id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_AUS_19821,Juan's Mexican,mexican,Juan (Owner),3638 Maple Ave,Austin,TX,78725,Travis,(737) 749-6514,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.242947+00:00,pending,2026-03-29T01:12:01.242949+00:00,new
TX_AUS_27032,Francisco Thai,thai,Francisco (Owner),2539 Main St,Austin,TX,78706,Travis,(737) 684-8957,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.242959+00:00,pending,2026-03-29T01:12:01.242961+00:00,new
TX_AUS_79554,David's Chinese,chinese,David (Owner),6217 Oak St,Austin,TX,78732,Travis,(512) 249-1561,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.242971+00:00,pending,2026-03-29T01:12:01.242973+00:00,new
TX_AUS_47886,Hector's Steakhouse,steakhouse,Hector (Owner),5051 Texas Ave,Austin,TX,78741,Travis,(737) 439-3884,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.242988+00:00,pending,2026-03-29T01:12:01.242990+00:00,new
TX_AUS_13387,Sarah's Place,bakery,Sarah (Owner),698 Cedar St,Austin,TX,78735,Travis,(512) 865-8943,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243000+00:00,pending,2026-03-29T01:12:01.243002+00:00,new
TX_AUS_86894,Italian by Luis,italian,Luis (Owner),1716 Commerce St,Austin,TX,78739,Travis,(737) 210-7022,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243012+00:00,pending,2026-03-29T01:12:01.243014+00:00,new
TX_AUS_66273,Juan & Family Italian,italian,Juan (Owner),4334 Jefferson Blvd,Austin,TX,78764,Travis,(737) 783-4728,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243023+00:00,pending,2026-03-29T01:12:01.243024+00:00,new
TX_AUS_46611,Miguel's Pizza,pizza,Miguel (Owner),7749 Texas Ave,Austin,TX,78776,Travis,(512) 675-4556,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243034+00:00,pending,2026-03-29T01:12:01.243035+00:00,new
TX_AUS_56419,The Jose Breakfast,breakfast,Jose (Owner),4447 Maple Ave,Austin,TX,78721,Travis,(737) 483-5822,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243045+00:00,pending,2026-03-29T01:12:01.243047+00:00,new
TX_AUS_36666,Linda Sandwich,sandwich,Linda (Owner),1142 Cedar St,Austin,TX,78723,Travis,(512) 884-5980,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243163+00:00,pending,2026-03-29T01:12:01.243168+00:00,new
TX_AUS_63134,Rosa's Diner,diner,Rosa (Owner),8220 Pine St,Austin,TX,78719,Travis,(512) 230-8360,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243180+00:00,pending,2026-03-29T01:12:01.243182+00:00,new
TX_AUS_42235,Mexican by William,mexican,William (Owner),1767 Commerce St,Austin,TX,78702,Travis,(737) 423-4790,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243192+00:00,pending,2026-03-29T01:12:01.243194+00:00,new
TX_AUS_90568,Sarah's Food Truck,food truck,Sarah (Owner),8893 Market St,Austin,TX,78781,Travis,(512) 726-7978,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243207+00:00,pending,2026-03-29T01:12:01.243209+00:00,new
TX_AUS_49796,Sarah's Seafood,seafood,Sarah (Owner),6192 Market St,Austin,TX,78736,Travis,(737) 646-5284,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243220+00:00,pending,2026-03-29T01:12:01.243221+00:00,new
TX_AUS_81945,Jose Chinese,chinese,Jose (Owner),2226 Oak St,Austin,TX,78762,Travis,(737) 286-5767,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243230+00:00,pending,2026-03-29T01:12:01.243232+00:00,new
TX_AUS_60183,Francisco's Diner,diner,Francisco (Owner),484 Commerce St,Austin,TX,78771,Travis,(737) 322-1522,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243242+00:00,pending,2026-03-29T01:12:01.243243+00:00,new
TX_AUS_34397,Sarah's Bakery,bakery,Sarah (Owner),7058 3rd St,Austin,TX,78795,Travis,(737) 967-7811,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243256+00:00,pending,2026-03-29T01:12:01.243258+00:00,new
TX_AUS_20151,Pedro's Cafe,cafe,Pedro (Owner),9205 Commerce St,Austin,TX,78790,Travis,(737) 772-2596,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243270+00:00,pending,2026-03-29T01:12:01.243272+00:00,new
TX_AUS_70650,Sushi House,sushi,Antonio (Owner),8459 Oak St,Austin,TX,78759,Travis,(512) 813-3832,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243283+00:00,pending,2026-03-29T01:12:01.243285+00:00,new
TX_AUS_99560,William Italian,italian,William (Owner),4796 Pine St,Austin,TX,78749,Travis,(512) 847-4568,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243301+00:00,pending,2026-03-29T01:12:01.243304+00:00,new
TX_AUS_73326,Robert Bbq,bbq,Robert (Owner),1672 Elm St,Austin,TX,78783,Travis,(737) 854-5136,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243315+00:00,pending,2026-03-29T01:12:01.243317+00:00,new
TX_AUS_94204,Elena Breakfast,breakfast,Elena (Owner),1384 Texas Ave,Austin,TX,78732,Travis,(512) 748-3089,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243330+00:00,pending,2026-03-29T01:12:01.243332+00:00,new
TX_AUS_47971,Italian by Linda,italian,Linda (Owner),2272 Houston St,Austin,TX,78717,Travis,(737) 753-4899,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243346+00:00,pending,2026-03-29T01:12:01.243348+00:00,new
TX_AUS_47618,Bbq by Roberto,bbq,Roberto (Owner),1250 Jefferson Blvd,Austin,TX,78753,Travis,(512) 964-7190,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243358+00:00,pending,2026-03-29T01:12:01.243360+00:00,new
TX_AUS_62118,Francisco's Bbq,bbq,Francisco (Owner),3514 Houston St,Austin,TX,78774,Travis,(737) 372-7661,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243371+00:00,pending,2026-03-29T01:12:01.243373+00:00,new
TX_AUS_43537,Michael's Deli,deli,Michael (Owner),4089 Market St,Austin,TX,78751,Travis,(512) 933-8548,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243382+00:00,pending,2026-03-29T01:12:01.243384+00:00,new
TX_AUS_33183,Seafood by Jose,seafood,Jose (Owner),7971 Broadway,Austin,TX,78733,Travis,(512) 518-6461,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243394+00:00,pending,2026-03-29T01:12:01.243396+00:00,new
TX_AUS_66442,Taqueria House,taqueria,Miguel (Owner),3010 Washington St,Austin,TX,78718,Travis,(512) 766-9749,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243405+00:00,pending,2026-03-29T01:12:01.243407+00:00,new
TX_AUS_21766,Miguel's Place,breakfast,Miguel (Owner),4758 Elm St,Austin,TX,78738,Travis,(737) 644-7248,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243415+00:00,pending,2026-03-29T01:12:01.243417+00:00,new
TX_AUS_96108,Robert & Family Burger,burger,Robert (Owner),2252 Dallas St,Austin,TX,78736,Travis,(512) 390-7485,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243430+00:00,pending,2026-03-29T01:12:01.243432+00:00,new
TX_AUS_32504,Carlos's Place,bakery,Carlos (Owner),641 Broadway,Austin,TX,78771,Travis,(512) 630-8302,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243445+00:00,pending,2026-03-29T01:12:01.243446+00:00,new
TX_AUS_76449,Breakfast by Luis,breakfast,Luis (Owner),3099 Houston St,Austin,TX,78734,Travis,(512) 928-8294,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243456+00:00,pending,2026-03-29T01:12:01.243457+00:00,new
TX_AUS_37327,Jennifer & Family Breakfast,breakfast,Jennifer (Owner),1696 Texas Ave,Austin,TX,78737,Travis,(737) 616-5718,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243466+00:00,pending,2026-03-29T01:12:01.243468+00:00,new
TX_AUS_90540,Rosa's Place,steakhouse,Rosa (Owner),4942 Jefferson Blvd,Austin,TX,78756,Travis,(512) 477-1564,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243478+00:00,pending,2026-03-29T01:12:01.243480+00:00,new
TX_AUS_37008,Seafood House,seafood,Emma (Owner),6739 Pine St,Austin,TX,78786,Travis,(512) 590-8017,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243489+00:00,pending,2026-03-29T01:12:01.243491+00:00,new
TX_AUS_90800,The Michael Bbq,bbq,Michael (Owner),5555 Broadway,Austin,TX,78748,Travis,(512) 400-6328,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243500+00:00,pending,2026-03-29T01:12:01.243502+00:00,new
TX_AUS_48463,David's Italian,italian,David (Owner),3066 Maple Ave,Austin,TX,78703,Travis,(737) 615-3009,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243511+00:00,pending,2026-03-29T01:12:01.243513+00:00,new
TX_AUS_33429,Deli House,deli,Carlos (Owner),9072 Main St,Austin,TX,78717,Travis,(737) 264-8403,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243523+00:00,pending,2026-03-29T01:12:01.243525+00:00,new
TX_AUS_52613,John's Burger,burger,John (Owner),2958 Oak St,Austin,TX,78765,Travis,(512) 868-2590,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243534+00:00,pending,2026-03-29T01:12:01.243535+00:00,new
TX_AUS_37491,Lisa's Deli,deli,Lisa (Owner),2391 Houston St,Austin,TX,78783,Travis,(737) 678-2926,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243552+00:00,pending,2026-03-29T01:12:01.243554+00:00,new
TX_AUS_19627,Sofia's Seafood,seafood,Sofia (Owner),5170 3rd St,Austin,TX,78743,Travis,(737) 745-7119,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243563+00:00,pending,2026-03-29T01:12:01.243565+00:00,new
TX_AUS_88219,Maria's Steakhouse,steakhouse,Maria (Owner),8516 Texas Ave,Austin,TX,78718,Travis,(737) 774-9132,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.243574+00:00,pending,2026-03-29T01:12:01.243576+00:00,new
TX_AUS_73390,Chinese House,chinese,Antonio (Owner),281 Oak St,Austin,TX,78705,Travis,(512) 205-3464,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245381+00:00,pending,2026-03-29T01:12:01.245390+00:00,new
TX_AUS_88674,Miguel's Italian,italian,Miguel (Owner),6391 Elm St,Austin,TX,78761,Travis,(737) 647-6109,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245411+00:00,pending,2026-03-29T01:12:01.245414+00:00,new
TX_AUS_56771,Vietnamese House,vietnamese,Guadalupe (Owner),9563 Houston St,Austin,TX,78786,Travis,(512) 981-4793,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245426+00:00,pending,2026-03-29T01:12:01.245428+00:00,new
TX_AUS_80471,Patricia's Bbq,bbq,Patricia (Owner),3508 Broadway,Austin,TX,78707,Travis,(512) 705-5324,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245439+00:00,pending,2026-03-29T01:12:01.245441+00:00,new
TX_AUS_41177,Michael & Family Food Truck,food truck,Michael (Owner),3670 Market St,Austin,TX,78786,Travis,(737) 835-7224,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245452+00:00,pending,2026-03-29T01:12:01.245453+00:00,new
TX_AUS_56453,Guadalupe's Breakfast,breakfast,Guadalupe (Owner),9396 Pine St,Austin,TX,78753,Travis,(737) 489-9093,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245479+00:00,pending,2026-03-29T01:12:01.245481+00:00,new
TX_AUS_28927,Sarah's Vietnamese,vietnamese,Sarah (Owner),4695 3rd St,Austin,TX,78749,Travis,(512) 230-8618,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245493+00:00,pending,2026-03-29T01:12:01.245495+00:00,new
TX_AUS_23163,Sofia's Place,diner,Sofia (Owner),8968 Houston St,Austin,TX,78774,Travis,(737) 568-4468,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245507+00:00,pending,2026-03-29T01:12:01.245509+00:00,new
TX_AUS_32989,Emma's Sandwich,sandwich,Emma (Owner),4488 Elm St,Austin,TX,78799,Travis,(737) 390-7509,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245518+00:00,pending,2026-03-29T01:12:01.245519+00:00,new
TX_AUS_76952,David Thai,thai,David (Owner),6913 Dallas St,Austin,TX,78728,Travis,(512) 764-9561,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245528+00:00,pending,2026-03-29T01:12:01.245530+00:00,new
TX_AUS_81560,Sarah & Family Breakfast,breakfast,Sarah (Owner),3814 Market St,Austin,TX,78715,Travis,(737) 900-7523,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245538+00:00,pending,2026-03-29T01:12:01.245540+00:00,new
TX_AUS_17478,Patricia's Breakfast,breakfast,Patricia (Owner),595 2nd St,Austin,TX,78797,Travis,(737) 786-5666,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245549+00:00,pending,2026-03-29T01:12:01.245551+00:00,new
TX_AUS_26442,John's Mexican,mexican,John (Owner),9835 Oak St,Austin,TX,78724,Travis,(737) 555-8936,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245560+00:00,pending,2026-03-29T01:12:01.245562+00:00,new
TX_AUS_24297,Sarah & Family Restaurant,restaurant,Sarah (Owner),9056 Texas Ave,Austin,TX,78726,Travis,(737) 958-6246,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245571+00:00,pending,2026-03-29T01:12:01.245573+00:00,new
TX_AUS_78917,Lisa & Family Bbq,bbq,Lisa (Owner),6020 2nd St,Austin,TX,78758,Travis,(737) 568-9340,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245582+00:00,pending,2026-03-29T01:12:01.245584+00:00,new
TX_AUS_63194,Guadalupe Taqueria,taqueria,Guadalupe (Owner),937 Texas Ave,Austin,TX,78745,Travis,(512) 361-6081,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245594+00:00,pending,2026-03-29T01:12:01.245596+00:00,new
TX_AUS_23674,The William Bakery,bakery,William (Owner),7925 3rd St,Austin,TX,78798,Travis,(737) 320-8362,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245609+00:00,pending,2026-03-29T01:12:01.245611+00:00,new
TX_AUS_70533,Patricia's Vietnamese,vietnamese,Patricia (Owner),7172 Dallas St,Austin,TX,78770,Travis,(512) 699-9619,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245624+00:00,pending,2026-03-29T01:12:01.245626+00:00,new
TX_AUS_40652,The Tony Breakfast,breakfast,Tony (Owner),9650 Commerce St,Austin,TX,78732,Travis,(512) 812-1396,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245633+00:00,pending,2026-03-29T01:12:01.245635+00:00,new
TX_AUS_85761,Guadalupe's Vietnamese,vietnamese,Guadalupe (Owner),4724 Oak St,Austin,TX,78777,Travis,(737) 348-7947,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245644+00:00,pending,2026-03-29T01:12:01.245645+00:00,new
TX_AUS_89940,Lisa's Bakery,bakery,Lisa (Owner),1568 Broadway,Austin,TX,78735,Travis,(512) 233-6775,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245655+00:00,pending,2026-03-29T01:12:01.245656+00:00,new
TX_AUS_37548,Jennifer & Family Bbq,bbq,Jennifer (Owner),2148 Dallas St,Austin,TX,78774,Travis,(512) 447-3433,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245666+00:00,pending,2026-03-29T01:12:01.245667+00:00,new
TX_AUS_64828,Francisco & Family Mexican,mexican,Francisco (Owner),1943 2nd St,Austin,TX,78726,Travis,(512) 732-2107,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245676+00:00,pending,2026-03-29T01:12:01.245678+00:00,new
TX_AUS_16449,Isabella Deli,deli,Isabella (Owner),2278 1st St,Austin,TX,78752,Travis,(737) 276-5907,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245687+00:00,pending,2026-03-29T01:12:01.245689+00:00,new
TX_AUS_59669,Jose's Deli,deli,Jose (Owner),1527 Commerce St,Austin,TX,78719,Travis,(512) 439-8451,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245698+00:00,pending,2026-03-29T01:12:01.245700+00:00,new
TX_AUS_43650,Francisco's Restaurant,restaurant,Francisco (Owner),3392 Houston St,Austin,TX,78751,Travis,(512) 758-8294,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245729+00:00,pending,2026-03-29T01:12:01.245731+00:00,new
TX_AUS_96918,Guadalupe & Family Taqueria,taqueria,Guadalupe (Owner),3535 Commerce St,Austin,TX,78759,Travis,(512) 261-9864,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245740+00:00,pending,2026-03-29T01:12:01.245741+00:00,new
TX_AUS_10808,Sofia's Place,cafe,Sofia (Owner),1000 Dallas St,Austin,TX,78715,Travis,(512) 370-4267,,,A,TX_Scraper_Austin,2026-03-29T01:12:01.245753+00:00,pending,2026-03-29T01:12:01.245755+00:00,new
TX_FOR_43351,Rosa's Place,mexican,Rosa (Owner),9623 Jefferson Blvd,Fort Worth,TX,76147,Tarrant,(682) 259-3679,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245793+00:00,pending,2026-03-29T01:12:01.245795+00:00,new
TX_FOR_28615,Patricia & Family Italian,italian,Patricia (Owner),3873 Texas Ave,Fort Worth,TX,76146,Tarrant,(682) 396-7371,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245806+00:00,pending,2026-03-29T01:12:01.245808+00:00,new
TX_FOR_18945,Tony's Bbq,bbq,Tony (Owner),8548 Commerce St,Fort Worth,TX,76167,Tarrant,(817) 638-6323,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245818+00:00,pending,2026-03-29T01:12:01.245820+00:00,new
TX_FOR_13636,Seafood House,seafood,Hector (Owner),2275 Dallas St,Fort Worth,TX,76196,Tarrant,(817) 974-9911,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245829+00:00,pending,2026-03-29T01:12:01.245831+00:00,new
TX_FOR_45250,The Mike Italian,italian,Mike (Owner),6135 Texas Ave,Fort Worth,TX,76179,Tarrant,(682) 969-9222,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245840+00:00,pending,2026-03-29T01:12:01.245841+00:00,new
TX_FOR_77874,The Carmen Bbq,bbq,Carmen (Owner),1462 Pine St,Fort Worth,TX,76164,Tarrant,(817) 694-9985,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245851+00:00,pending,2026-03-29T01:12:01.245853+00:00,new
TX_FOR_66130,Sandwich House,sandwich,John (Owner),375 Texas Ave,Fort Worth,TX,76113,Tarrant,(682) 718-8379,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245866+00:00,pending,2026-03-29T01:12:01.245868+00:00,new
TX_FOR_14098,Sarah's Diner,diner,Sarah (Owner),449 Maple Ave,Fort Worth,TX,76175,Tarrant,(682) 718-4805,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245877+00:00,pending,2026-03-29T01:12:01.245879+00:00,new
TX_FOR_31461,Guadalupe Breakfast,breakfast,Guadalupe (Owner),7573 Commerce St,Fort Worth,TX,76176,Tarrant,(682) 477-5083,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245888+00:00,pending,2026-03-29T01:12:01.245890+00:00,new
TX_FOR_51542,Bakery by Guadalupe,bakery,Guadalupe (Owner),324 Maple Ave,Fort Worth,TX,76193,Tarrant,(682) 482-8867,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245903+00:00,pending,2026-03-29T01:12:01.245905+00:00,new
TX_FOR_22423,Linda's Diner,diner,Linda (Owner),877 Maple Ave,Fort Worth,TX,76105,Tarrant,(817) 548-9875,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245914+00:00,pending,2026-03-29T01:12:01.245916+00:00,new
TX_FOR_54672,Patricia & Family Chinese,chinese,Patricia (Owner),9076 Commerce St,Fort Worth,TX,76132,Tarrant,(682) 301-9551,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245925+00:00,pending,2026-03-29T01:12:01.245927+00:00,new
TX_FOR_41663,The Sarah Thai,thai,Sarah (Owner),773 1st St,Fort Worth,TX,76175,Tarrant,(682) 738-7510,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245935+00:00,pending,2026-03-29T01:12:01.245937+00:00,new
TX_FOR_25950,John's Place,thai,John (Owner),2090 3rd St,Fort Worth,TX,76118,Tarrant,(682) 523-8619,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245946+00:00,pending,2026-03-29T01:12:01.245948+00:00,new
TX_FOR_28053,The Guadalupe Breakfast,breakfast,Guadalupe (Owner),620 Houston St,Fort Worth,TX,76170,Tarrant,(817) 999-6014,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245957+00:00,pending,2026-03-29T01:12:01.245959+00:00,new
TX_FOR_90651,Francisco Mexican,mexican,Francisco (Owner),2909 3rd St,Fort Worth,TX,76185,Tarrant,(682) 971-8124,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245973+00:00,pending,2026-03-29T01:12:01.245975+00:00,new
TX_FOR_83720,Jose's Italian,italian,Jose (Owner),5835 2nd St,Fort Worth,TX,76162,Tarrant,(682) 352-4429,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245988+00:00,pending,2026-03-29T01:12:01.245990+00:00,new
TX_FOR_46598,Sushi House,sushi,William (Owner),1574 Elm St,Fort Worth,TX,76106,Tarrant,(682) 990-6615,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.245999+00:00,pending,2026-03-29T01:12:01.246001+00:00,new
TX_FOR_16246,Mike & Family Burger,burger,Mike (Owner),1036 Texas Ave,Fort Worth,TX,76136,Tarrant,(682) 975-3324,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246010+00:00,pending,2026-03-29T01:12:01.246012+00:00,new
TX_FOR_67545,Robert's Thai,thai,Robert (Owner),8526 2nd St,Fort Worth,TX,76191,Tarrant,(682) 890-9073,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246024+00:00,pending,2026-03-29T01:12:01.246025+00:00,new
TX_FOR_23167,Roberto & Family Pizza,pizza,Roberto (Owner),2253 Jefferson Blvd,Fort Worth,TX,76103,Tarrant,(682) 504-2577,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246034+00:00,pending,2026-03-29T01:12:01.246036+00:00,new
TX_FOR_97478,Isabella's Place,bakery,Isabella (Owner),2402 Main St,Fort Worth,TX,76129,Tarrant,(817) 419-7700,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246045+00:00,pending,2026-03-29T01:12:01.246047+00:00,new
TX_FOR_89825,The Jennifer Restaurant,restaurant,Jennifer (Owner),1592 Houston St,Fort Worth,TX,76135,Tarrant,(817) 828-8455,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246056+00:00,pending,2026-03-29T01:12:01.246058+00:00,new
TX_FOR_73326,Restaurant House,restaurant,Pedro (Owner),4875 Broadway,Fort Worth,TX,76109,Tarrant,(682) 700-1554,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246085+00:00,pending,2026-03-29T01:12:01.246087+00:00,new
TX_FOR_96784,Tony & Family Sushi,sushi,Tony (Owner),5307 Jefferson Blvd,Fort Worth,TX,76147,Tarrant,(682) 571-3415,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246096+00:00,pending,2026-03-29T01:12:01.246102+00:00,new
TX_FOR_71590,Roberto & Family Deli,deli,Roberto (Owner),3065 1st St,Fort Worth,TX,76123,Tarrant,(682) 509-9628,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246114+00:00,pending,2026-03-29T01:12:01.246116+00:00,new
TX_FOR_96483,Diner by Sofia,diner,Sofia (Owner),6126 Commerce St,Fort Worth,TX,76195,Tarrant,(682) 694-4705,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246125+00:00,pending,2026-03-29T01:12:01.246127+00:00,new
TX_FOR_12100,Rosa Diner,diner,Rosa (Owner),3377 Elm St,Fort Worth,TX,76146,Tarrant,(817) 808-1198,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246136+00:00,pending,2026-03-29T01:12:01.246137+00:00,new
TX_FOR_63246,Antonio's Sushi,sushi,Antonio (Owner),3573 Dallas St,Fort Worth,TX,76149,Tarrant,(817) 371-3777,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246147+00:00,pending,2026-03-29T01:12:01.246148+00:00,new
TX_FOR_92686,David's Thai,thai,David (Owner),128 3rd St,Fort Worth,TX,76112,Tarrant,(817) 928-2134,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246216+00:00,pending,2026-03-29T01:12:01.246222+00:00,new
TX_FOR_12304,Sarah & Family Chinese,chinese,Sarah (Owner),2630 1st St,Fort Worth,TX,76160,Tarrant,(682) 623-4461,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246237+00:00,pending,2026-03-29T01:12:01.246239+00:00,new
TX_FOR_54484,The Guadalupe Food Truck,food truck,Guadalupe (Owner),8761 1st St,Fort Worth,TX,76173,Tarrant,(682) 313-4840,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246250+00:00,pending,2026-03-29T01:12:01.246252+00:00,new
TX_FOR_33792,Cafe House,cafe,Guadalupe (Owner),9702 3rd St,Fort Worth,TX,76189,Tarrant,(682) 914-7166,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246262+00:00,pending,2026-03-29T01:12:01.246264+00:00,new
TX_FOR_23333,Francisco & Family Deli,deli,Francisco (Owner),1280 Elm St,Fort Worth,TX,76102,Tarrant,(682) 396-5262,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246273+00:00,pending,2026-03-29T01:12:01.246275+00:00,new
TX_FOR_72983,Miguel & Family Seafood,seafood,Miguel (Owner),6932 Market St,Fort Worth,TX,76140,Tarrant,(817) 559-4592,,,A,TX_Scraper_Fort Worth,2026-03-29T01:12:01.246325+00:00,pending,2026-03-29T01:12:01.246330+00:00,new
