license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
47-950371,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Chula Vista,James Rodriguez,8770 Main Blvd,Chula Vista,CA,94453,San Diego,(760) 869-1250,2017-12-08,2018-12-08
47-886966,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Diego,Michael Martinez Moore,5801 Wilshire St #724,Escondido,CA,91872,San Diego,(760) 226-7985,2021-01-28,2022-01-28
47-523902,47,On-Sale General - Restaurant,ACTIVE,Bar Inc,Kenneth Rodriguez Brown,7554 Jefferson Rd,Escondido,CA,94632,San Diego,(858) 912-1406,2022-02-21,2023-02-21
47-873350,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Robert Garcia,3214 Franklin Dr #259,Carlsbad,CA,91957,San Diego,(858) 592-3136,2022-12-15,2023-12-15
47-648407,47,On-Sale General - Restaurant,ACTIVE,Bar,Anthony Hernandez,8579 7th Ct #571,Oceanside,CA,90955,San Diego,(760) 596-8539,2008-06-04,2009-06-04
47-591496,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Diego,David Garcia,8313 Washington Pl,Chula Vista,CA,95159,San Diego,(858) 245-9939,2016-06-01,2017-06-01
47-517546,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Oceanside Hills Inc,Steven Gonzalez,8060 Market Rd,Oceanside,CA,95328,San Diego,(760) 452-3252,2021-02-26,2022-02-26
47-976259,47,On-Sale General - Restaurant,ACTIVE,Pub San Diego,Daniel Jackson,2396 1st Blvd #634,Escondido,CA,90654,San Diego,(760) 427-5853,2015-11-27,2016-11-27
47-175337,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Steven Smith,5896 2nd Way,Escondido,CA,94997,San Diego,(760) 264-5016,2017-03-23,2018-03-23
47-421819,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Daniel Martinez,8998 Lincoln Rd,San Diego,CA,95711,San Diego,(619) 782-1738,2007-06-24,2008-06-24
47-653063,47,On-Sale General - Restaurant,ACTIVE,Brasserie Chula Vista Valley Group,Christopher Martin Miller,5927 State Blvd #860,Chula Vista,CA,90920,San Diego,(858) 489-2656,2019-04-26,2020-04-26
47-788661,47,On-Sale General - Restaurant,ACTIVE,Brasserie Oceanside Valley Co,Anthony Brown,7018 Madison Pl,Oceanside,CA,96039,San Diego,(760) 498-7585,2011-07-23,2012-07-23
47-282728,47,On-Sale General - Restaurant,ACTIVE,Chophouse Chula Vista Inc,Paul Moore Miller,7833 5th Pl,Chula Vista,CA,95088,San Diego,(858) 970-5852,2010-04-13,2011-04-13
47-845107,47,On-Sale General - Restaurant,ACTIVE,Chophouse Oceanside,Michelle Thomas,7378 Maple Ln,Oceanside,CA,90322,San Diego,(858) 645-2065,2000-06-07,2001-06-07
47-433746,47,On-Sale General - Restaurant,ACTIVE,NewTavern 20,Daniel Jones,9309 4th Ave #247,San Diego,CA,94027,San Diego,(858) 368-9964,2008-01-26,2009-01-26
47-700465,47,On-Sale General - Restaurant,ACTIVE,Chophouse Company,Paul Davis,3259 Franklin Way #474,Escondido,CA,94135,San Diego,(760) 378-6085,2016-01-14,2017-01-14
47-909385,47,On-Sale General - Restaurant,ACTIVE,Chophouse Group,Michael Moore,7680 Madison St,Escondido,CA,90293,San Diego,(760) 871-2069,2024-02-02,2025-02-02
47-894796,47,On-Sale General - Restaurant,ACTIVE,Brasserie Chula Vista Hills Inc,James Thomas,5268 Pico St,Chula Vista,CA,93595,San Diego,(760) 887-5474,2018-02-03,2019-02-03
47-589947,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Carlsbad Hills,Anthony Smith,6914 Broadway Ave,Carlsbad,CA,93762,San Diego,(619) 652-9748,2007-08-13,2008-08-13
47-403587,47,On-Sale General - Restaurant,ACTIVE,Bar,David Wilson,8731 7th Rd,Chula Vista,CA,92156,San Diego,(760) 237-9671,2004-04-08,2005-04-08
47-586391,47,On-Sale General - Restaurant,ACTIVE,Tavern Oceanside Heights,William Davis,2683 6th Ave,Oceanside,CA,95805,San Diego,(619) 613-3958,2009-10-27,2010-10-27
47-550882,47,On-Sale General - Restaurant,ACTIVE,TheTavern San Diego 75,James Anderson,4765 Franklin Blvd #994,San Diego,CA,91074,San Diego,(858) 344-4864,2000-03-08,2001-03-08
47-379748,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Escondido Inc,Michelle Moore,7030 4th Pl,Escondido,CA,95802,San Diego,(619) 681-7861,2011-05-07,2012-05-07
47-428724,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill Oceanside Group 14,Mark Jones,3417 Jefferson Blvd,Oceanside,CA,92770,San Diego,(858) 501-6931,2014-05-20,2015-05-20
47-685404,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill San Diego 38,Kenneth Taylor Hernandez,789 Maple Blvd,Escondido,CA,94687,San Diego,(760) 297-6691,2021-07-06,2022-07-06
47-127394,47,On-Sale General - Restaurant,ACTIVE,Pub,Paul Hernandez,5768 Jefferson Ave,Escondido,CA,95327,San Diego,(619) 524-1642,2021-05-26,2022-05-26
47-840665,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Chula Vista,Robert Rodriguez,9808 4th Ln,Chula Vista,CA,95565,San Diego,(858) 485-1693,2005-03-20,2006-03-20
47-167987,47,On-Sale General - Restaurant,ACTIVE,Brasserie Company,Mark Martin Hernandez,1560 Lincoln Pl,Escondido,CA,92217,San Diego,(619) 989-4301,2019-02-13,2020-02-13
47-605463,47,On-Sale General - Restaurant,ACTIVE,Pub Oceanside Valley,James Martin,7374 6th Rd,Oceanside,CA,90359,San Diego,(858) 456-1423,2014-06-27,2015-06-27
47-505358,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Diego Valley Corp,James Hernandez,7568 Hollywood Pl #905,San Diego,CA,95350,San Diego,(858) 839-3994,2014-10-14,2015-10-14
47-424142,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Oceanside Heights Inc 34,Christopher Taylor,6648 Franklin Pl,Oceanside,CA,90429,San Diego,(858) 280-8419,2005-07-06,2006-07-06
47-741775,47,On-Sale General - Restaurant,ACTIVE,Chophouse Carlsbad,Matthew Brown Anderson,4419 Franklin Blvd,Carlsbad,CA,92357,San Diego,(619) 525-9676,2000-03-19,2001-03-19
47-237935,47,On-Sale General - Restaurant,ACTIVE,Tavern San Diego,Anthony Rodriguez,6985 Hollywood St #535,San Diego,CA,93378,San Diego,(858) 852-2559,2005-11-22,2006-11-22
47-898039,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,John Thomas,6393 Market Ave #101,Chula Vista,CA,92488,San Diego,(858) 499-7540,2024-08-25,2025-08-25
47-422135,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Andrew Johnson,4652 Main Ct #853,Chula Vista,CA,90659,San Diego,(858) 521-5217,2018-12-11,2019-12-11
47-430455,47,On-Sale General - Restaurant,ACTIVE,Pub Chula Vista,James Davis,7431 2nd Blvd,Chula Vista,CA,94943,San Diego,(760) 226-8350,2005-07-28,2006-07-28
47-374338,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Lisa Hernandez,6360 Mission St,Escondido,CA,93733,San Diego,(619) 997-1945,2011-12-25,2012-12-25
47-388399,47,On-Sale General - Restaurant,ACTIVE,Tavern Inc,Michael Martinez,1715 Main Dr,Carlsbad,CA,90880,San Diego,(760) 252-8563,2019-06-07,2020-06-07
47-728095,47,On-Sale General - Restaurant,ACTIVE,Tavern,David Jackson,3133 7th Ct,Carlsbad,CA,90469,San Diego,(760) 334-8100,2000-03-17,2001-03-17
47-940368,47,On-Sale General - Restaurant,ACTIVE,Bar San Diego Corp,Maria Lopez,7451 4th St,Carlsbad,CA,93471,San Diego,(760) 503-4356,2021-06-22,2022-06-22
47-355903,47,On-Sale General - Restaurant,ACTIVE,Steakhouse San Diego,James Jackson,9297 Madison Ln #208,San Diego,CA,90929,San Diego,(619) 580-3653,2009-03-19,2010-03-19
47-584342,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Oceanside 16,Paul Johnson,4243 Broadway Ave #382,Oceanside,CA,90566,San Diego,(760) 508-2150,2012-09-27,2013-09-27
47-446402,47,On-Sale General - Restaurant,ACTIVE,Brasserie Oceanside Valley,Andrew Garcia,3302 Ocean Rd #400,Oceanside,CA,93421,San Diego,(760) 620-8970,2018-08-02,2019-08-02
47-991735,47,On-Sale General - Restaurant,ACTIVE,Tavern San Diego,Paul Gonzalez,4813 Jefferson Way,Oceanside,CA,93584,San Diego,(760) 982-6207,2007-11-15,2008-11-15
47-605351,47,On-Sale General - Restaurant,ACTIVE,Steakhouse 67,Maria Anderson,8960 4th Blvd,Carlsbad,CA,92790,San Diego,(760) 811-1637,2004-01-02,2005-01-02
47-641265,47,On-Sale General - Restaurant,ACTIVE,TheSteakhouse Carlsbad Co 81,Paul Williams,4184 Madison St,Carlsbad,CA,90702,San Diego,(858) 728-3661,2013-09-28,2014-09-28
47-712545,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,Paul Garcia,3825 Mission Pl,Oceanside,CA,95722,San Diego,(619) 410-3032,2012-03-10,2013-03-10
47-623027,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Corp,Jennifer Martinez,410 Madison Rd #171,Escondido,CA,93051,San Diego,(619) 756-7806,2024-01-22,2025-01-22
47-404870,47,On-Sale General - Restaurant,ACTIVE,Chophouse Inc,Steven Moore,5706 2nd Pl,Oceanside,CA,91816,San Diego,(619) 973-4720,2018-09-17,2019-09-17
47-224778,47,On-Sale General - Restaurant,ACTIVE,Chophouse Escondido LLC 32,Christopher Moore,4931 Market Rd,Escondido,CA,90343,San Diego,(858) 343-3332,2017-05-14,2018-05-14
47-587510,47,On-Sale General - Restaurant,ACTIVE,Chophouse Co,Maria Johnson,3842 4th Ave,Carlsbad,CA,90910,San Diego,(760) 896-8353,2009-06-21,2010-06-21
47-714347,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill San Diego,Maria Rodriguez,8714 7th Ct,Escondido,CA,90907,San Diego,(858) 591-9319,2002-09-02,2003-09-02
47-331314,47,On-Sale General - Restaurant,ACTIVE,Tavern San Diego,Lisa Garcia Garcia,7120 Mission Ct #790,San Diego,CA,91196,San Diego,(619) 233-6970,2017-12-24,2018-12-24
47-717664,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Diego Company,James Williams Martin,4719 Oak Ave #651,Carlsbad,CA,90220,San Diego,(858) 949-4938,2011-02-06,2012-02-06
47-742983,47,On-Sale General - Restaurant,ACTIVE,Lounge Oceanside Valley,Michelle Lopez Davis,1503 7th Rd #815,Oceanside,CA,94097,San Diego,(760) 712-9677,2021-09-21,2022-09-21
47-990574,47,On-Sale General - Restaurant,ACTIVE,TheTavern Chula Vista Co 93,Michelle Brown,7311 Sunset Ave,Chula Vista,CA,95869,San Diego,(858) 251-6871,2023-06-27,2024-06-27
47-851463,47,On-Sale General - Restaurant,ACTIVE,Lounge LLC,Daniel Davis,2384 Washington Pl,Carlsbad,CA,94459,San Diego,(858) 596-9176,2004-03-21,2005-03-21
47-350342,47,On-Sale General - Restaurant,ACTIVE,Chophouse,John Gonzalez,7268 3rd Way #894,Chula Vista,CA,93420,San Diego,(619) 411-9716,2018-04-12,2019-04-12
47-308964,47,On-Sale General - Restaurant,ACTIVE,Pub,Daniel Anderson,2217 Ocean Pl,San Diego,CA,94985,San Diego,(619) 483-2143,2024-08-06,2025-08-06
47-950320,47,On-Sale General - Restaurant,ACTIVE,TheBar & Grill San Diego 63,John Rodriguez,5262 Ocean Rd #413,Chula Vista,CA,93400,San Diego,(760) 618-6942,2016-11-17,2017-11-17
47-320700,47,On-Sale General - Restaurant,ACTIVE,Pub San Diego,Michelle Hernandez,7339 Ocean Ave,Chula Vista,CA,93390,San Diego,(760) 252-4060,2005-06-07,2006-06-07
47-993179,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Maria Rodriguez,4811 6th Ct,San Diego,CA,92187,San Diego,(760) 599-6035,2001-07-12,2002-07-12
47-825209,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie LLC 59,Maria Wilson,1715 Oak Dr,Chula Vista,CA,93112,San Diego,(858) 257-6749,2010-10-12,2011-10-12
47-851535,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Corp 38,William Thomas Williams,2916 3rd Dr,Carlsbad,CA,94706,San Diego,(858) 710-9469,2001-02-16,2002-02-16
47-834389,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Diego,Daniel Williams,5602 Sunset St,Chula Vista,CA,95636,San Diego,(858) 452-7169,2019-08-07,2020-08-07
47-286936,47,On-Sale General - Restaurant,ACTIVE,Lounge Chula Vista,Jennifer Johnson,7024 Front St #370,Chula Vista,CA,96188,San Diego,(619) 721-2140,2013-10-11,2014-10-11
47-316048,47,On-Sale General - Restaurant,ACTIVE,Lounge Inc,Andrew Wilson,6013 Wilshire Ave,Chula Vista,CA,91779,San Diego,(858) 800-9562,2007-07-09,2008-07-09
47-808802,47,On-Sale General - Restaurant,ACTIVE,TheBar Escondido Group 93,Christopher Garcia,9075 Jefferson Blvd #297,Escondido,CA,92167,San Diego,(619) 387-1784,2000-07-19,2001-07-19
47-902722,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Diego LLC,Kenneth Martinez,8659 Ocean Ct,Chula Vista,CA,94459,San Diego,(619) 368-9234,2022-11-05,2023-11-05
47-581159,47,On-Sale General - Restaurant,ACTIVE,NewBrasserie Oceanside Corp 98,Michelle Hernandez,537 Broadway Dr,Oceanside,CA,92553,San Diego,(760) 210-2115,2003-11-08,2004-11-08
47-191998,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Chula Vista Valley,Michael Garcia,2347 Maple Ave,Chula Vista,CA,92274,San Diego,(760) 293-9253,2013-11-01,2014-11-01
47-948351,47,On-Sale General - Restaurant,ACTIVE,Tavern,James Wilson,991 Maple Ct,Oceanside,CA,90140,San Diego,(858) 559-5214,2016-01-13,2017-01-13
47-585224,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Company 86,John Martin Smith,4862 Madison Dr,Chula Vista,CA,95160,San Diego,(619) 393-7155,2010-09-09,2011-09-09
47-634487,47,On-Sale General - Restaurant,ACTIVE,Lounge Inc,Maria Rodriguez,4183 Jefferson Way,Carlsbad,CA,94211,San Diego,(619) 284-2722,2024-01-20,2025-01-20
47-109856,47,On-Sale General - Restaurant,ACTIVE,Bar Company 27,Kenneth Brown,2335 Madison Way #814,San Diego,CA,95179,San Diego,(760) 593-4072,2008-09-05,2009-09-05
47-744145,47,On-Sale General - Restaurant,ACTIVE,Pub Corp,Jennifer Jackson,7381 Madison Dr,Chula Vista,CA,94497,San Diego,(619) 451-5014,2015-02-08,2016-02-08
47-907859,47,On-Sale General - Restaurant,ACTIVE,NewChophouse 89,Michael Garcia,3426 Maple Ave,Escondido,CA,91065,San Diego,(858) 252-5449,2021-05-14,2022-05-14
47-577311,47,On-Sale General - Restaurant,ACTIVE,Tavern 99,Kenneth Smith,9021 Broadway Way,Oceanside,CA,92335,San Diego,(858) 275-5243,2021-03-25,2022-03-25
47-613498,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Diego LLC,William Williams,7726 4th Way,Chula Vista,CA,90008,San Diego,(760) 588-7728,2016-05-26,2017-05-26
47-508408,47,On-Sale General - Restaurant,ACTIVE,TheTavern Escondido Valley Corp 23,Paul Jones,145 Wilshire Dr,Escondido,CA,95646,San Diego,(760) 339-4819,2011-01-04,2012-01-04
47-954085,47,On-Sale General - Restaurant,ACTIVE,Bar San Diego,Jennifer Thomas,8467 Pico Ave #410,San Diego,CA,94924,San Diego,(619) 469-3971,2015-04-24,2016-04-24
47-296069,47,On-Sale General - Restaurant,ACTIVE,Pub San Diego LLC,Maria Martin Jones,4780 7th St,Oceanside,CA,94844,San Diego,(858) 786-4137,2015-04-13,2016-04-13
47-844685,47,On-Sale General - Restaurant,ACTIVE,Lounge,Andrew Wilson,7946 Market St,San Diego,CA,95935,San Diego,(858) 818-1612,2018-01-21,2019-01-21
47-787420,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Diego Group,Michelle Smith Taylor,3445 5th St,San Diego,CA,93052,San Diego,(858) 387-7630,2016-06-05,2017-06-05
47-576249,47,On-Sale General - Restaurant,ACTIVE,Lounge San Diego Heights Company 44,Michael Anderson,2790 Franklin St,San Diego,CA,95643,San Diego,(760) 955-9317,2024-11-02,2025-11-02
47-732874,47,On-Sale General - Restaurant,ACTIVE,Sports Bar San Diego,John Hernandez,1669 3rd St,San Diego,CA,94745,San Diego,(858) 430-1893,2018-03-10,2019-03-10
47-513992,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,William Martinez,2693 Broadway Ave,Chula Vista,CA,91292,San Diego,(619) 948-9722,2018-07-23,2019-07-23
47-149843,47,On-Sale General - Restaurant,ACTIVE,Brasserie Group 10,Maria Thomas,874 Market Blvd,San Diego,CA,93854,San Diego,(619) 613-4589,2010-07-10,2011-07-10
47-826521,47,On-Sale General - Restaurant,ACTIVE,NewChophouse San Diego 96,Christopher Jones Wilson,6708 Sunset Rd,San Diego,CA,91213,San Diego,(619) 476-8138,2001-02-23,2002-02-23
47-176607,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Escondido Hills Corp,Kenneth Anderson,6602 Broadway Ct,Escondido,CA,90227,San Diego,(619) 732-5679,2021-01-15,2022-01-15
47-642765,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Escondido Hills Co 75,Michael Davis,3612 Pico Ct #663,Escondido,CA,95706,San Diego,(760) 690-8177,2004-02-23,2005-02-23
47-679385,47,On-Sale General - Restaurant,ACTIVE,Chophouse San Diego,Maria Gonzalez,7780 4th Ave,San Diego,CA,94061,San Diego,(858) 894-6260,2012-09-20,2013-09-20
47-806994,47,On-Sale General - Restaurant,ACTIVE,Pub Company,Maria Brown,1840 Ocean Ln,Carlsbad,CA,91323,San Diego,(619) 265-5071,2014-04-06,2015-04-06
47-288760,47,On-Sale General - Restaurant,ACTIVE,Chophouse Oceanside Group,Michael Johnson,9129 3rd St,Oceanside,CA,92927,San Diego,(858) 693-7838,2011-05-15,2012-05-15
47-216588,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill Chula Vista 76,James Brown,3584 Ocean Ave,Chula Vista,CA,95515,San Diego,(858) 609-5298,2007-11-16,2008-11-16
47-901316,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Paul Jackson,5780 Market Blvd,Oceanside,CA,91519,San Diego,(760) 564-2685,2000-09-13,2001-09-13
47-652134,47,On-Sale General - Restaurant,ACTIVE,Lounge Company,Matthew Garcia Williams,1493 Front Dr,San Diego,CA,93022,San Diego,(858) 590-5918,2007-07-23,2008-07-23
47-931528,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Chula Vista Co 89,James Johnson Johnson,3146 Pico Ct,Chula Vista,CA,90001,San Diego,(760) 690-5202,2022-11-16,2023-11-16
47-138912,47,On-Sale General - Restaurant,ACTIVE,Pub San Diego,David Anderson Jones,6973 6th Pl #548,Carlsbad,CA,93240,San Diego,(619) 837-1088,2003-09-20,2004-09-20
47-913619,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Maria Smith,8954 4th Dr,Escondido,CA,91538,San Diego,(858) 493-1492,2022-09-18,2023-09-18
47-399056,47,On-Sale General - Restaurant,ACTIVE,Pub,Paul Martinez,4170 1st Way,Escondido,CA,93305,San Diego,(760) 350-8913,2000-07-04,2001-07-04
47-399443,47,On-Sale General - Restaurant,ACTIVE,Brasserie San Diego 90,Mark Martinez,3917 Main Pl,Carlsbad,CA,95092,San Diego,(760) 447-8247,2012-07-20,2013-07-20
48-969153,48,On-Sale General - Bar/Tavern,ACTIVE,OldNightclub 18,John Hernandez,7319 Washington St #459,Chula Vista,CA,93745,San Diego,(619) 595-6113,2022-06-24,2023-06-24
48-798488,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar 37,Michael Brown,6047 Sunset Ln,Oceanside,CA,91492,San Diego,(760) 272-6504,2022-01-11,2023-01-11
48-845905,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Corp,Mark Williams,6550 2nd Rd,Escondido,CA,90714,San Diego,(858) 323-5423,2003-12-15,2004-12-15
48-983064,48,On-Sale General - Bar/Tavern,ACTIVE,Bar 37,James Martinez,3845 2nd Dr #109,Oceanside,CA,95083,San Diego,(760) 857-5083,2008-04-02,2009-04-02
48-902495,48,On-Sale General - Bar/Tavern,ACTIVE,Pub San Diego,Lisa Jones,9349 Oak Ct,Escondido,CA,95556,San Diego,(858) 430-3624,2008-06-23,2009-06-23
48-905483,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Inc,Andrew Wilson,8140 2nd Ln,Oceanside,CA,91495,San Diego,(619) 594-4757,2017-11-12,2018-11-12
48-376328,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Oceanside Corp,Daniel Williams,2030 Main Ave,Oceanside,CA,94459,San Diego,(619) 949-4763,2022-08-11,2023-08-11
48-315483,48,On-Sale General - Bar/Tavern,ACTIVE,Club San Diego Co 20,David Martin,8021 Ocean Ave #607,Escondido,CA,92013,San Diego,(858) 791-6067,2019-10-14,2020-10-14
48-724795,48,On-Sale General - Bar/Tavern,ACTIVE,Club 100,Andrew Williams,3791 7th Rd,Carlsbad,CA,95472,San Diego,(858) 220-4383,2019-06-02,2020-06-02
48-294352,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern Chula Vista Valley 44,Christopher Williams,1512 Main Pl,Chula Vista,CA,90010,San Diego,(858) 764-2772,2004-11-17,2005-11-17
48-842025,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub San Diego Heights Group 6,Steven Jones,9290 Jefferson Ln,San Diego,CA,95126,San Diego,(858) 200-6002,2006-01-01,2007-01-01
48-557867,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern San Diego Company,William Moore Jackson,2126 Lincoln Ave #256,Carlsbad,CA,95248,San Diego,(858) 836-2937,2016-08-13,2017-08-13
48-194763,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Co 6,Lisa Moore,5815 Pico Ct,Chula Vista,CA,92706,San Diego,(760) 683-2796,2022-02-24,2023-02-24
48-214952,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Inc,Steven Lopez,7333 Ocean Pl,Escondido,CA,93994,San Diego,(858) 439-5386,2000-10-17,2001-10-17
48-545707,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego,Michael Johnson Garcia,6170 Mission Ln,Carlsbad,CA,95849,San Diego,(619) 843-2624,2012-03-09,2013-03-09
48-653374,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Steven Wilson Williams,6454 2nd Ave,Oceanside,CA,91132,San Diego,(619) 895-8672,2007-01-10,2008-01-10
48-387510,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Maria Martin,5220 Jefferson Dr #517,Oceanside,CA,93236,San Diego,(619) 242-2282,2011-08-02,2012-08-02
48-106127,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Corp,Robert Rodriguez,406 Main Blvd,Carlsbad,CA,94338,San Diego,(760) 977-7500,2011-08-20,2012-08-20
48-138188,48,On-Sale General - Bar/Tavern,ACTIVE,Bar San Diego Corp,Daniel Davis,5232 Franklin Way #953,Escondido,CA,94304,San Diego,(760) 666-6881,2007-11-16,2008-11-16
48-103502,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Escondido Group,John Thomas,5799 Lincoln Way #338,Escondido,CA,95082,San Diego,(858) 941-5416,2003-02-06,2004-02-06
48-992816,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Maria Martinez,5229 State Way,Oceanside,CA,94318,San Diego,(619) 849-7110,2003-10-22,2004-10-22
48-379165,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room San Diego Co,Mark Garcia,4751 Jefferson Ct,Chula Vista,CA,93548,San Diego,(760) 587-7666,2003-07-27,2004-07-27
48-696764,48,On-Sale General - Bar/Tavern,ACTIVE,Club Carlsbad Hills,Michelle Martinez,5973 Main Rd #426,Carlsbad,CA,90281,San Diego,(619) 645-3984,2005-07-23,2006-07-23
