license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-485152,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Co,John Moore,2610 Pico Dr,Santa Maria,CA,94180,Santa Barbara,(820) 801-4683,2003-10-20,2004-10-20
48-228811,48,On-Sale General - Bar/Tavern,ACTIVE,Club Goleta Group,Anthony Lopez Martin,1257 Maple Way #611,Goleta,CA,92052,Santa Barbara,(805) 356-1254,2015-10-24,2016-10-24
48-192832,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Santa Barbara Inc,William Johnson,6285 Washington Dr,Goleta,CA,90076,Santa Barbara,(820) 704-3458,2019-12-20,2020-12-20
48-858532,48,On-Sale General - Bar/Tavern,ACTIVE,Club Inc,Anthony Taylor,4555 Pico Blvd,Goleta,CA,95080,Santa Barbara,(805) 523-3224,2015-11-08,2016-11-08
48-444689,48,On-Sale General - Bar/Tavern,ACTIVE,TheBar Santa Maria 69,Maria Brown Wilson,537 Ocean Ct,Santa Maria,CA,92095,Santa Barbara,(805) 517-7164,2020-03-28,2021-03-28
48-564719,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Santa Barbara Group,William Taylor,8451 Ocean Pl,Santa Barbara,CA,92153,Santa Barbara,(820) 280-5583,2019-02-14,2020-02-14
48-947964,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Goleta Valley,Michael Smith,3921 Front Ct #119,Goleta,CA,90873,Santa Barbara,(820) 293-3122,2003-10-21,2004-10-21
48-829585,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Santa Barbara Group,Robert Williams,306 Main Ct,Santa Barbara,CA,93644,Santa Barbara,(820) 802-3767,2023-09-06,2024-09-06
48-327027,48,On-Sale General - Bar/Tavern,ACTIVE,OldClub 22,David Jones,6489 Pico Pl,Santa Maria,CA,93220,Santa Barbara,(820) 637-5486,2015-12-23,2016-12-23
48-120020,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,Paul Lopez Davis,8982 Market Ave,Santa Maria,CA,92493,Santa Barbara,(820) 653-1639,2008-10-11,2009-10-11
48-530313,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Company 9,Matthew Williams,8621 Lincoln Dr,Goleta,CA,94289,Santa Barbara,(820) 750-1338,2010-06-20,2011-06-20
48-541784,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Santa Barbara LLC,Mark Lopez,6349 1st Pl,Santa Maria,CA,96114,Santa Barbara,(805) 338-3034,2001-06-11,2002-06-11
48-973601,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Matthew Moore,7134 Washington Dr,Goleta,CA,95165,Santa Barbara,(805) 636-2960,2007-02-13,2008-02-13
48-686826,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub 8,Michelle Anderson,530 6th Way #843,Santa Barbara,CA,90268,Santa Barbara,(820) 650-8295,2019-03-03,2020-03-03
48-532654,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Goleta Inc,Christopher Martin,758 Lincoln Blvd #186,Goleta,CA,93791,Santa Barbara,(805) 438-3537,2021-07-06,2022-07-06
48-622533,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge,Matthew Martinez,9369 Main Ave,Santa Maria,CA,92202,Santa Barbara,(805) 271-3212,2014-09-24,2015-09-24
48-195825,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar 67,Mark Hernandez,5538 Pico Blvd #589,Santa Barbara,CA,95709,Santa Barbara,(805) 983-4359,2001-12-28,2002-12-28
48-612807,48,On-Sale General - Bar/Tavern,ACTIVE,NewBar 93,Maria Brown,303 Pico St,Goleta,CA,94431,Santa Barbara,(805) 451-7950,2023-06-23,2024-06-23
48-786006,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub Santa Barbara Company 15,Michelle Taylor,9069 Madison Ct #641,Goleta,CA,93900,Santa Barbara,(820) 792-1998,2000-11-27,2001-11-27
48-832511,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Santa Barbara Corp,Maria Brown,7314 Hollywood Ave #579,Goleta,CA,91244,Santa Barbara,(805) 957-9403,2023-11-14,2024-11-14
48-593002,48,On-Sale General - Bar/Tavern,ACTIVE,Pub 50,Michelle Martinez,6785 Oak Ave,Santa Barbara,CA,94131,Santa Barbara,(820) 950-9867,2012-07-26,2013-07-26
48-399749,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub LLC,Anthony Martin,4654 3rd Rd,Goleta,CA,90515,Santa Barbara,(820) 219-4573,2019-06-11,2020-06-11
48-241697,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern Santa Barbara 93,Anthony Miller,4305 2nd Ln #849,Goleta,CA,91313,Santa Barbara,(805) 339-3050,2012-04-17,2013-04-17
48-759523,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Company,Steven Jones Martin,2811 7th St,Santa Maria,CA,94032,Santa Barbara,(820) 278-8018,2023-05-06,2024-05-06
48-527570,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Kenneth Martinez,7775 Franklin Dr,Santa Barbara,CA,93058,Santa Barbara,(805) 820-6687,2023-02-10,2024-02-10
48-703107,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Santa Barbara,Lisa Martinez,3608 Sunset Pl,Santa Barbara,CA,91641,Santa Barbara,(820) 277-7460,2018-09-28,2019-09-28
48-213514,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Company,Paul Wilson,8882 1st Ct #267,Goleta,CA,91569,Santa Barbara,(820) 361-5921,2011-04-17,2012-04-17
48-506425,48,On-Sale General - Bar/Tavern,ACTIVE,NewTavern 16,James Taylor,3612 Jefferson Ave #390,Santa Maria,CA,93013,Santa Barbara,(820) 236-6456,2011-11-10,2012-11-10
48-264298,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Group,Mark Anderson,815 Wilshire St #262,Santa Barbara,CA,91038,Santa Barbara,(820) 857-2005,2017-10-05,2018-10-05
48-239236,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Goleta,Paul Thomas Moore,7520 Oak Ave,Goleta,CA,95317,Santa Barbara,(805) 368-1260,2013-08-11,2014-08-11
48-725617,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,David Miller Hernandez,3965 Hollywood Blvd,Goleta,CA,92495,Santa Barbara,(805) 240-9484,2010-10-24,2011-10-24
48-729584,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Santa Barbara 67,Paul Hernandez,6481 5th Blvd #697,Santa Barbara,CA,93757,Santa Barbara,(820) 799-2605,2010-08-05,2011-08-05
48-720749,48,On-Sale General - Bar/Tavern,ACTIVE,OldSaloon Santa Barbara LLC 58,Andrew Taylor,4446 Hollywood Ave #556,Goleta,CA,94955,Santa Barbara,(805) 704-8631,2019-09-17,2020-09-17
48-304917,48,On-Sale General - Bar/Tavern,ACTIVE,OldClub Santa Barbara Hills LLC 54,Michelle Davis Hernandez,4386 Broadway Ave,Santa Barbara,CA,91487,Santa Barbara,(820) 711-7176,2015-03-11,2016-03-11
48-910609,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Maria Moore,4162 State Way,Santa Barbara,CA,90900,Santa Barbara,(805) 932-5091,2001-01-01,2002-01-01
48-196831,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Inc,Steven Brown,1090 2nd Dr #923,Santa Barbara,CA,92705,Santa Barbara,(820) 378-6098,2017-09-06,2018-09-06
48-581540,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Company,John Gonzalez,4726 Washington St,Goleta,CA,90084,Santa Barbara,(820) 585-3108,2020-04-03,2021-04-03
48-815884,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Goleta,Matthew Miller,3593 Hollywood Blvd #478,Goleta,CA,96175,Santa Barbara,(820) 471-5849,2005-04-26,2006-04-26
48-862709,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Group 80,Christopher Davis,3114 1st Ct,Goleta,CA,95840,Santa Barbara,(805) 401-4901,2021-09-24,2022-09-24
48-910904,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Group 68,Maria Johnson Martinez,9945 1st Way,Santa Barbara,CA,94603,Santa Barbara,(820) 201-6269,2009-12-24,2010-12-24
48-766985,48,On-Sale General - Bar/Tavern,ACTIVE,OldTavern Goleta 54,James Thomas,9032 Sunset Ave,Goleta,CA,94855,Santa Barbara,(820) 576-3810,2017-10-19,2018-10-19
48-588778,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Santa Barbara,Paul Moore,3602 Hollywood Rd,Santa Maria,CA,90754,Santa Barbara,(820) 886-2176,2006-04-24,2007-04-24
48-565258,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Co,Steven Anderson Miller,2309 1st Ct,Goleta,CA,92566,Santa Barbara,(820) 783-9098,2009-11-27,2010-11-27
48-428226,48,On-Sale General - Bar/Tavern,ACTIVE,Club 74,Lisa Johnson Moore,7476 Front Rd #560,Goleta,CA,91464,Santa Barbara,(805) 640-4701,2007-07-22,2008-07-22
48-545431,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery 33,David Wilson,8058 Wilshire Blvd,Santa Barbara,CA,95885,Santa Barbara,(805) 740-9692,2001-08-23,2002-08-23
48-823924,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Goleta LLC,Maria Brown,4992 Front Blvd #116,Goleta,CA,95941,Santa Barbara,(820) 916-2346,2019-01-17,2020-01-17
48-681626,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Corp,James Miller,2313 Pico Way,Goleta,CA,92870,Santa Barbara,(805) 400-4881,2006-01-04,2007-01-04
48-120036,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Goleta,Michael Jones Brown,2136 Pico Blvd,Goleta,CA,93174,Santa Barbara,(805) 695-3508,2009-10-18,2010-10-18
48-640777,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Matthew Lopez Miller,4630 6th Ave,Santa Barbara,CA,94777,Santa Barbara,(805) 933-8950,2001-11-13,2002-11-13
48-775813,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Santa Barbara Group 11,Matthew Thomas,9517 Maple Ln,Goleta,CA,91980,Santa Barbara,(805) 495-8643,2014-05-04,2015-05-04
48-745512,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Goleta Group,Steven Moore Garcia,759 Ocean Way,Goleta,CA,90303,Santa Barbara,(805) 519-7755,2004-07-12,2005-07-12
48-635836,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Santa Maria,Jennifer Lopez Johnson,4831 Oak Ct,Santa Maria,CA,92535,Santa Barbara,(805) 737-1008,2002-03-19,2003-03-19
48-964341,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,Daniel Miller Garcia,7965 3rd Ct #966,Goleta,CA,95912,Santa Barbara,(820) 432-2794,2022-04-14,2023-04-14
48-438669,48,On-Sale General - Bar/Tavern,ACTIVE,Club Corp 26,Anthony Williams,1571 Market Pl,Santa Barbara,CA,95555,Santa Barbara,(805) 943-7430,2010-09-12,2011-09-12
48-327050,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Santa Barbara,Jennifer Williams Jackson,6991 Maple Blvd,Santa Barbara,CA,95907,Santa Barbara,(805) 968-3324,2010-12-17,2011-12-17
48-194274,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Barbara Inc,Andrew Smith,8048 7th Way,Goleta,CA,95390,Santa Barbara,(820) 475-9306,2016-02-17,2017-02-17
48-825982,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Robert Hernandez,8232 Mission Ave #791,Goleta,CA,94272,Santa Barbara,(820) 969-3777,2014-05-06,2015-05-06
48-797980,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Goleta Heights,Lisa Johnson,4974 Hollywood Ct,Goleta,CA,93711,Santa Barbara,(820) 442-1484,2020-03-19,2021-03-19
48-949599,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Goleta Heights,Robert Moore Martinez,4546 Market Ln #974,Goleta,CA,96003,Santa Barbara,(820) 891-7469,2008-07-26,2009-07-26
48-971529,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery,Christopher Brown Jackson,4525 Maple Way,Goleta,CA,92396,Santa Barbara,(805) 491-8848,2003-03-07,2004-03-07
48-652491,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Santa Barbara Group,Michelle Davis Wilson,295 5th Ave #379,Santa Barbara,CA,96171,Santa Barbara,(805) 611-6707,2010-10-04,2011-10-04
48-231475,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Steven Johnson,8437 State St,Santa Barbara,CA,93782,Santa Barbara,(805) 972-3285,2000-03-15,2001-03-15
48-875510,48,On-Sale General - Bar/Tavern,ACTIVE,OldNightclub 5,Matthew Wilson,1273 Market Blvd,Santa Maria,CA,91286,Santa Barbara,(820) 636-1495,2015-03-10,2016-03-10
48-119756,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Goleta Inc,Christopher Moore,3362 5th Way,Goleta,CA,92685,Santa Barbara,(805) 390-4592,2012-06-10,2013-06-10
48-720960,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Inc,Anthony Smith,428 Wilshire Way,Santa Barbara,CA,93209,Santa Barbara,(820) 645-3509,2016-09-28,2017-09-28
48-242499,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Santa Barbara,Steven Rodriguez,9815 Sunset Dr,Santa Barbara,CA,95768,Santa Barbara,(820) 237-9514,2005-09-18,2006-09-18
48-727807,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Corp,Michelle Jones Wilson,2729 7th St #879,Santa Maria,CA,94139,Santa Barbara,(820) 461-8997,2022-11-11,2023-11-11
48-481569,48,On-Sale General - Bar/Tavern,ACTIVE,TheNightclub Company 78,Maria Gonzalez,2684 Wilshire Ave,Goleta,CA,90363,Santa Barbara,(820) 563-4052,2023-11-28,2024-11-28
48-886641,48,On-Sale General - Bar/Tavern,ACTIVE,Club Co,Paul Martinez Gonzalez,5082 Franklin Dr,Goleta,CA,90469,Santa Barbara,(805) 522-1784,2021-03-28,2022-03-28
48-990702,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Inc 40,Christopher Lopez Garcia,9836 Main Ave,Goleta,CA,90136,Santa Barbara,(805) 410-8614,2012-04-10,2013-04-10
48-415534,48,On-Sale General - Bar/Tavern,ACTIVE,TheTavern Goleta Hills Group 86,David Martin,5867 Wilshire Dr,Goleta,CA,90871,Santa Barbara,(805) 339-3333,2000-06-11,2001-06-11
48-148846,48,On-Sale General - Bar/Tavern,ACTIVE,NewSaloon Santa Maria Co 51,Michelle Hernandez,3606 Ocean Ct,Santa Maria,CA,91222,Santa Barbara,(820) 579-3740,2014-05-06,2015-05-06
48-170070,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery 76,Jennifer Taylor,2124 Jefferson Pl,Goleta,CA,92511,Santa Barbara,(805) 979-7284,2019-08-19,2020-08-19
48-497127,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Maria Heights,Anthony Wilson,1324 2nd Ln,Santa Maria,CA,93534,Santa Barbara,(805) 881-2103,2013-10-13,2014-10-13
48-332121,48,On-Sale General - Bar/Tavern,ACTIVE,TheSaloon Goleta Hills Inc 10,Christopher Martinez Brown,7863 Jefferson Way #852,Goleta,CA,91293,Santa Barbara,(820) 924-3430,2009-03-13,2010-03-13
48-127396,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Maria Valley,Robert Moore,5398 4th Blvd,Santa Maria,CA,90720,Santa Barbara,(805) 673-1624,2020-12-07,2021-12-07
48-681932,48,On-Sale General - Bar/Tavern,ACTIVE,TheSaloon Corp 79,Kenneth Martinez,1747 Broadway Pl,Goleta,CA,91774,Santa Barbara,(820) 369-8962,2005-09-03,2006-09-03
48-129536,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Santa Barbara,Andrew Wilson,7889 Maple Ln #552,Santa Maria,CA,92374,Santa Barbara,(805) 928-7052,2012-07-13,2013-07-13
48-631542,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Barbara Co,Paul Wilson Gonzalez,3939 Washington Blvd,Santa Barbara,CA,92158,Santa Barbara,(805) 242-8098,2015-11-25,2016-11-25
48-466499,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub,William Smith,4925 Mission Blvd #523,Santa Barbara,CA,92114,Santa Barbara,(805) 739-8464,2001-06-05,2002-06-05
48-495456,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Kenneth Williams,5448 Sunset Pl,Goleta,CA,96175,Santa Barbara,(805) 575-1921,2011-03-11,2012-03-11
48-329991,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Goleta Inc,Kenneth Johnson,3557 Hollywood Ave,Goleta,CA,91353,Santa Barbara,(805) 367-7381,2008-02-04,2009-02-04
48-126599,48,On-Sale General - Bar/Tavern,ACTIVE,Club Corp,Mark Johnson,3864 Madison Blvd,Goleta,CA,94878,Santa Barbara,(820) 606-5362,2000-04-26,2001-04-26
48-563884,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon,Robert Rodriguez,6836 Main Ct,Santa Barbara,CA,94355,Santa Barbara,(820) 620-9364,2007-05-03,2008-05-03
48-154840,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Santa Maria Group,Matthew Garcia Davis,5726 Madison Blvd #394,Santa Maria,CA,95264,Santa Barbara,(820) 336-9380,2005-02-12,2006-02-12
48-773846,48,On-Sale General - Bar/Tavern,ACTIVE,OldDive Bar Santa Barbara 100,Christopher Thomas,1481 State Way #699,Santa Barbara,CA,95680,Santa Barbara,(805) 726-5609,2004-12-05,2005-12-05
48-901307,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Goleta Inc,Maria Taylor,5729 2nd Ct,Goleta,CA,92274,Santa Barbara,(805) 709-7928,2018-10-13,2019-10-13
48-988441,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Santa Barbara Inc 39,Daniel Williams Martin,8714 Hollywood Blvd #621,Goleta,CA,94359,Santa Barbara,(805) 620-8742,2009-03-27,2010-03-27
48-102725,48,On-Sale General - Bar/Tavern,ACTIVE,Pub Co,Robert Brown,6718 Main St,Santa Barbara,CA,90665,Santa Barbara,(820) 938-1324,2017-11-03,2018-11-03
48-620618,48,On-Sale General - Bar/Tavern,ACTIVE,Club Santa Barbara Hills Co,David Taylor,9935 Washington Pl,Santa Barbara,CA,92878,Santa Barbara,(805) 902-9198,2004-03-09,2005-03-09
48-671967,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Santa Maria Corp,Maria Garcia Martin,7143 Front Blvd,Santa Maria,CA,91764,Santa Barbara,(820) 723-8434,2001-01-06,2002-01-06
48-639157,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Company,Daniel Martinez,5914 Mission Pl,Goleta,CA,91888,Santa Barbara,(820) 250-6242,2007-10-18,2008-10-18
48-195403,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Co,Michelle Taylor,4322 Ocean Rd #975,Santa Barbara,CA,93956,Santa Barbara,(805) 826-4202,2018-08-12,2019-08-12
48-333768,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Daniel Wilson,285 Madison Rd #347,Santa Maria,CA,90514,Santa Barbara,(805) 450-6628,2016-04-20,2017-04-20
48-587961,48,On-Sale General - Bar/Tavern,ACTIVE,NewClub Santa Barbara 39,David Brown,3497 Jefferson Ave #805,Goleta,CA,90396,Santa Barbara,(805) 491-6601,2004-04-10,2005-04-10
48-902841,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub Santa Barbara,David Martinez,3268 Sunset Dr #744,Santa Maria,CA,90886,Santa Barbara,(805) 362-6798,2006-06-12,2007-06-12
48-914720,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Santa Barbara Corp,Michelle Miller Garcia,8564 Maple Ct,Santa Barbara,CA,92589,Santa Barbara,(820) 409-5812,2007-07-19,2008-07-19
48-991006,48,On-Sale General - Bar/Tavern,ACTIVE,OldBrewery 18,David Lopez,6664 4th Blvd,Goleta,CA,96051,Santa Barbara,(805) 488-1323,2005-07-10,2006-07-10
48-907821,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Goleta 8,Jennifer Moore,936 Mission Pl,Goleta,CA,90278,Santa Barbara,(820) 268-6348,2018-09-12,2019-09-12
48-350298,48,On-Sale General - Bar/Tavern,ACTIVE,Club Group,Steven Gonzalez,193 1st Blvd,Goleta,CA,91720,Santa Barbara,(805) 426-7908,2013-10-03,2014-10-03
48-980248,48,On-Sale General - Bar/Tavern,ACTIVE,Club Santa Barbara,Lisa Taylor,3327 3rd Pl #465,Goleta,CA,92993,Santa Barbara,(820) 771-4844,2019-07-17,2020-07-17
48-631378,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Corp,Anthony Williams,7509 Ocean Rd,Santa Barbara,CA,91683,Santa Barbara,(820) 400-5733,2009-11-03,2010-11-03
48-363225,48,On-Sale General - Bar/Tavern,ACTIVE,NewBrewery LLC 68,Daniel Hernandez,5288 State Ln,Santa Maria,CA,90717,Santa Barbara,(805) 317-5526,2019-04-14,2020-04-14
48-865475,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Company,Lisa Taylor,7161 Sunset Ave #755,Santa Maria,CA,94842,Santa Barbara,(805) 578-4631,2002-08-03,2003-08-03
48-221221,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Santa Maria Group,Kenneth Johnson,4061 Wilshire Ave,Santa Maria,CA,91358,Santa Barbara,(805) 860-3775,2007-11-05,2008-11-05
48-611495,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Santa Barbara Inc,Maria Brown Hernandez,7949 Ocean Pl,Santa Barbara,CA,91891,Santa Barbara,(820) 358-9339,2023-08-06,2024-08-06
48-302832,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Maria LLC,Robert Davis,6288 Front Pl,Santa Maria,CA,91908,Santa Barbara,(805) 677-9368,2009-11-27,2010-11-27
48-692129,48,On-Sale General - Bar/Tavern,ACTIVE,TheBrewery 13,Michelle Miller,613 Lincoln Ct #906,Santa Maria,CA,91862,Santa Barbara,(820) 995-5188,2017-09-04,2018-09-04
48-964290,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Santa Barbara Company,James Jones,2153 4th Ct,Goleta,CA,93624,Santa Barbara,(805) 273-3288,2005-06-04,2006-06-04
48-827301,48,On-Sale General - Bar/Tavern,ACTIVE,Bar,Lisa Williams,7137 Hollywood St #785,Santa Barbara,CA,95833,Santa Barbara,(805) 859-1072,2000-06-11,2001-06-11
48-495379,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Goleta 94,Paul Williams,5963 Sunset Way #204,Goleta,CA,95463,Santa Barbara,(820) 966-6715,2008-07-28,2009-07-28
48-430291,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar Goleta Company 7,Daniel Jackson,5875 Ocean Ln,Goleta,CA,90951,Santa Barbara,(805) 847-4137,2004-07-23,2005-07-23
48-110606,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Robert Brown Jones,7117 Washington Ln,Goleta,CA,92915,Santa Barbara,(805) 490-2068,2009-12-19,2010-12-19
48-419408,48,On-Sale General - Bar/Tavern,ACTIVE,NewLounge 35,Jennifer Garcia,1504 Wilshire Pl #983,Santa Barbara,CA,95675,Santa Barbara,(820) 562-5156,2003-12-19,2004-12-19
48-859671,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Group,William Thomas,7071 State Ave,Santa Maria,CA,93404,Santa Barbara,(820) 331-3131,2005-12-22,2006-12-22
48-365622,48,On-Sale General - Bar/Tavern,ACTIVE,Club Goleta,Christopher Brown,6927 Oak Blvd #354,Goleta,CA,91453,Santa Barbara,(820) 622-2633,2022-04-09,2023-04-09
48-917500,48,On-Sale General - Bar/Tavern,ACTIVE,NewTap Room Santa Maria Corp 64,Maria Thomas,9685 2nd Ln,Santa Maria,CA,92097,Santa Barbara,(820) 848-3006,2002-03-13,2003-03-13
48-880698,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern,Robert Lopez,6364 Sunset Ln,Santa Maria,CA,91750,Santa Barbara,(820) 588-8470,2003-07-07,2004-07-07
48-724630,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar Santa Barbara Group,Maria Williams Smith,4870 6th Way,Goleta,CA,91390,Santa Barbara,(805) 538-7847,2012-01-14,2013-01-14
48-694018,48,On-Sale General - Bar/Tavern,ACTIVE,Dive Bar,Steven Davis,3628 Front Pl,Goleta,CA,93722,Santa Barbara,(805) 773-1937,2001-08-11,2002-08-11
48-727783,48,On-Sale General - Bar/Tavern,ACTIVE,ThePub 85,Anthony Garcia Smith,7758 Broadway St,Santa Maria,CA,93396,Santa Barbara,(805) 577-9660,2020-04-25,2021-04-25
48-414622,48,On-Sale General - Bar/Tavern,ACTIVE,Saloon Santa Barbara Hills LLC,Anthony Taylor,7895 Market Ct,Santa Barbara,CA,94626,Santa Barbara,(820) 928-9804,2004-05-12,2005-05-12
48-764172,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Santa Barbara,Michelle Smith,3908 1st Pl,Santa Barbara,CA,95345,Santa Barbara,(820) 681-6904,2023-07-05,2024-07-05
48-258315,48,On-Sale General - Bar/Tavern,ACTIVE,OldSaloon Santa Maria Hills 13,Christopher Davis,7627 Ocean Pl #187,Santa Maria,CA,94991,Santa Barbara,(805) 211-2574,2000-07-16,2001-07-16
48-782625,48,On-Sale General - Bar/Tavern,ACTIVE,NewBar LLC 100,Mark Jones,6692 1st Ln #249,Goleta,CA,91095,Santa Barbara,(805) 853-8918,2011-10-13,2012-10-13
