First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Isabella,(Owner),,(210) 570-6468,Isabella's Place,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(210) 275-9548,Francisco's Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(210) 282-3594,Lisa's Deli,San Antonio,TX,"Priority_A, TX_Business, deli","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(210) 889-2639,Vietnamese House,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
David,(Owner),,(210) 227-2495,David's Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Robert,(Owner),,(210) 538-2069,Robert's Place,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(726) 554-5239,The William Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(210) 644-1193,Elena's Mexican,San Antonio,TX,"Priority_A, TX_Business, mexican","County: Bexar, Status: new",TX_Secretary_of_State
Juan,(Owner),,(210) 838-8239,Juan Steakhouse,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(726) 487-7124,Hector & Family Deli,San Antonio,TX,"Priority_A, TX_Business, deli","County: Bexar, Status: new",TX_Secretary_of_State
Mike,(Owner),,(210) 608-9797,Mike & Family Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(210) 861-7099,Seafood by Linda,San Antonio,TX,"Priority_A, TX_Business, seafood","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(726) 204-1619,Jennifer's Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(210) 542-7922,Diner House,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(726) 238-5122,Maria's Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Juan,(Owner),,(726) 202-9018,Food Truck House,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(210) 811-4968,Linda's Pizza,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(726) 601-9086,Roberto Sushi,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
Luis,(Owner),,(726) 986-4684,Luis Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(210) 762-5398,Hector & Family Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(210) 435-4399,Antonio's Place,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Mike,(Owner),,(210) 345-1416,Food Truck House,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Jose,(Owner),,(210) 461-8450,The Jose Bakery,San Antonio,TX,"Priority_A, TX_Business, bakery","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(726) 562-7445,Roberto's Thai,San Antonio,TX,"Priority_A, TX_Business, thai","County: Bexar, Status: new",TX_Secretary_of_State
John,(Owner),,(726) 733-8988,John's Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
David,(Owner),,(726) 997-1727,Steakhouse House,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(726) 531-4065,Francisco's Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Robert,(Owner),,(726) 582-1408,Robert's Place,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(726) 678-1065,Elena's Place,San Antonio,TX,"Priority_A, TX_Business, cafe","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(210) 364-7359,Jennifer & Family Italian,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(726) 672-3233,Steakhouse by William,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(726) 947-3640,Taqueria by Sofia,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(210) 822-7296,Taqueria by Rosa,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(210) 945-5801,Maria & Family Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Mike,(Owner),,(210) 364-9702,Mike Restaurant,San Antonio,TX,"Priority_A, TX_Business, restaurant","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(210) 299-6572,Linda Food Truck,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Luis,(Owner),,(210) 834-1877,Luis's Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(210) 527-7467,Italian House,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(726) 751-1324,Sushi by Roberto,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(726) 705-7997,Miguel & Family Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(210) 603-8682,The Elena Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(726) 810-8620,Sarah Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(726) 385-3979,Elena Bbq,San Antonio,TX,"Priority_A, TX_Business, bbq","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(210) 533-5133,Roberto's Sushi,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
David,(Owner),,(726) 346-5982,Seafood by David,San Antonio,TX,"Priority_A, TX_Business, seafood","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(726) 863-2368,Jennifer's Place,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(726) 931-1062,Sandwich by Sarah,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(726) 418-6901,Miguel's Diner,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(726) 243-7365,Sofia's Mexican,San Antonio,TX,"Priority_A, TX_Business, mexican","County: Bexar, Status: new",TX_Secretary_of_State
Robert,(Owner),,(726) 770-8411,Breakfast by Robert,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(210) 250-8137,Rosa's Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Mike,(Owner),,(726) 470-2150,Vietnamese by Mike,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Tony,(Owner),,(726) 703-8774,The Tony Italian,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(210) 965-4394,Pizza House,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Mike,(Owner),,(726) 692-7595,Mike's Diner,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(726) 423-6781,William's Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(210) 208-6871,Carlos's Restaurant,San Antonio,TX,"Priority_A, TX_Business, restaurant","County: Bexar, Status: new",TX_Secretary_of_State
Robert,(Owner),,(726) 823-7705,Chinese by Robert,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(210) 745-4406,The Linda Cafe,San Antonio,TX,"Priority_A, TX_Business, cafe","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(726) 579-4494,Vietnamese by Antonio,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(726) 724-3479,Taqueria House,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(726) 293-3964,Lisa's Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(210) 802-5849,Deli by Roberto,San Antonio,TX,"Priority_A, TX_Business, deli","County: Bexar, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(726) 492-1894,Patricia's Place,San Antonio,TX,"Priority_A, TX_Business, restaurant","County: Bexar, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(726) 853-8816,Lisa's Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 588-9907,Isabella's Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Jose,(Owner),,(210) 304-1326,Jose Taqueria,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(726) 640-5752,Hector's Bakery,San Antonio,TX,"Priority_A, TX_Business, bakery","County: Bexar, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(210) 867-9022,Patricia Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(726) 302-5814,Maria's Deli,San Antonio,TX,"Priority_A, TX_Business, deli","County: Bexar, Status: new",TX_Secretary_of_State
John,(Owner),,(726) 980-8258,John & Family Bbq,San Antonio,TX,"Priority_A, TX_Business, bbq","County: Bexar, Status: new",TX_Secretary_of_State
Robert,(Owner),,(210) 839-5768,Diner House,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(210) 872-5408,Pedro's Diner,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
William,(Owner),,(210) 250-4784,William's Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(210) 290-6729,Antonio & Family Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
David,(Owner),,(210) 231-1102,David Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(210) 713-2048,Taqueria House,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(210) 770-8127,Deli by Carmen,San Antonio,TX,"Priority_A, TX_Business, deli","County: Bexar, Status: new",TX_Secretary_of_State
Michael,(Owner),,(726) 558-5347,The Michael Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Tony,(Owner),,(726) 620-1092,Tony's Place,San Antonio,TX,"Priority_A, TX_Business, thai","County: Bexar, Status: new",TX_Secretary_of_State
Emma,(Owner),,(726) 735-2644,Pizza House,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(726) 366-7143,Jennifer Pizza,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Juan,(Owner),,(726) 352-2299,The Juan Steakhouse,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(726) 706-3544,Jennifer's Breakfast,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(726) 772-7807,The Linda Vietnamese,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Emma,(Owner),,(210) 592-8133,Emma & Family Italian,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(210) 455-3361,Jennifer & Family Diner,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(210) 975-5208,Pedro's Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(210) 830-8506,Miguel Steakhouse,San Antonio,TX,"Priority_A, TX_Business, steakhouse","County: Bexar, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(210) 952-6991,Restaurant House,San Antonio,TX,"Priority_A, TX_Business, restaurant","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(726) 645-7181,Cafe by Maria,San Antonio,TX,"Priority_A, TX_Business, cafe","County: Bexar, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(210) 612-1853,Miguel & Family Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Tony,(Owner),,(726) 696-7287,Tony's Place,San Antonio,TX,"Priority_A, TX_Business, vietnamese","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(726) 204-2046,Antonio's Place,San Antonio,TX,"Priority_A, TX_Business, seafood","County: Bexar, Status: new",TX_Secretary_of_State
John,(Owner),,(726) 786-2308,Breakfast by John,San Antonio,TX,"Priority_A, TX_Business, breakfast","County: Bexar, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(726) 578-8674,Patricia's Place,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(210) 593-8870,Elena & Family Taqueria,San Antonio,TX,"Priority_A, TX_Business, taqueria","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(210) 439-8970,Hector & Family Cafe,San Antonio,TX,"Priority_A, TX_Business, cafe","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(726) 505-1172,Elena & Family Pizza,San Antonio,TX,"Priority_A, TX_Business, pizza","County: Bexar, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(726) 828-5420,Antonio's Sandwich,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Emma,(Owner),,(210) 385-2910,Emma Thai,San Antonio,TX,"Priority_A, TX_Business, thai","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 749-7265,Isabella's Food Truck,San Antonio,TX,"Priority_A, TX_Business, food truck","County: Bexar, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(726) 330-5166,The Sofia Chinese,San Antonio,TX,"Priority_A, TX_Business, chinese","County: Bexar, Status: new",TX_Secretary_of_State
Hector,(Owner),,(210) 749-5352,Burger House,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 359-5230,Isabella's Place,San Antonio,TX,"Priority_A, TX_Business, italian","County: Bexar, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(726) 931-2935,Guadalupe's Place,San Antonio,TX,"Priority_A, TX_Business, mexican","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(726) 283-7959,Sandwich by Linda,San Antonio,TX,"Priority_A, TX_Business, sandwich","County: Bexar, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(726) 463-2338,Sushi by Carmen,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(210) 956-2966,Carlos's Diner,San Antonio,TX,"Priority_A, TX_Business, diner","County: Bexar, Status: new",TX_Secretary_of_State
Linda,(Owner),,(726) 363-6526,The Linda Burger,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Elena,(Owner),,(726) 835-5837,The Elena Bakery,San Antonio,TX,"Priority_A, TX_Business, bakery","County: Bexar, Status: new",TX_Secretary_of_State
Juan,(Owner),,(210) 990-2733,Juan's Place,San Antonio,TX,"Priority_A, TX_Business, mexican","County: Bexar, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(726) 523-5753,Isabella Seafood,San Antonio,TX,"Priority_A, TX_Business, seafood","County: Bexar, Status: new",TX_Secretary_of_State
John,(Owner),,(210) 990-3238,John's Place,San Antonio,TX,"Priority_A, TX_Business, burger","County: Bexar, Status: new",TX_Secretary_of_State
Michael,(Owner),,(726) 933-3541,Sushi House,San Antonio,TX,"Priority_A, TX_Business, sushi","County: Bexar, Status: new",TX_Secretary_of_State
Maria,(Owner),,(737) 682-2287,Thai by Maria,Austin,TX,"Priority_A, TX_Business, thai","County: Travis, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(512) 239-9831,The Antonio Restaurant,Austin,TX,"Priority_A, TX_Business, restaurant","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(737) 996-2396,Taqueria by Jennifer,Austin,TX,"Priority_A, TX_Business, taqueria","County: Travis, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(512) 979-3393,Francisco's Restaurant,Austin,TX,"Priority_A, TX_Business, restaurant","County: Travis, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(737) 370-9582,Carmen's Chinese,Austin,TX,"Priority_A, TX_Business, chinese","County: Travis, Status: new",TX_Secretary_of_State
Mike,(Owner),,(512) 895-4418,Mike's Taqueria,Austin,TX,"Priority_A, TX_Business, taqueria","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(737) 700-7777,Jennifer's Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Jose,(Owner),,(512) 242-6293,Jose's Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(512) 464-5849,Sushi by Jennifer,Austin,TX,"Priority_A, TX_Business, sushi","County: Travis, Status: new",TX_Secretary_of_State
Robert,(Owner),,(737) 755-8542,Pizza House,Austin,TX,"Priority_A, TX_Business, pizza","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(512) 378-7943,Burger by Jennifer,Austin,TX,"Priority_A, TX_Business, burger","County: Travis, Status: new",TX_Secretary_of_State
William,(Owner),,(737) 386-5365,Thai House,Austin,TX,"Priority_A, TX_Business, thai","County: Travis, Status: new",TX_Secretary_of_State
