First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Robert,(Owner),,(512) 390-7485,Robert & Family Burger,Austin,TX,"Priority_A, TX_Business, burger","County: Travis, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(512) 630-8302,Carlos's Place,Austin,TX,"Priority_A, TX_Business, bakery","County: Travis, Status: new",TX_Secretary_of_State
Luis,(Owner),,(512) 928-8294,Breakfast by Luis,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(737) 616-5718,Jennifer & Family Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(512) 477-1564,Rosa's Place,Austin,TX,"Priority_A, TX_Business, steakhouse","County: Travis, Status: new",TX_Secretary_of_State
Emma,(Owner),,(512) 590-8017,Seafood House,Austin,TX,"Priority_A, TX_Business, seafood","County: Travis, Status: new",TX_Secretary_of_State
Michael,(Owner),,(512) 400-6328,The Michael Bbq,Austin,TX,"Priority_A, TX_Business, bbq","County: Travis, Status: new",TX_Secretary_of_State
David,(Owner),,(737) 615-3009,David's Italian,Austin,TX,"Priority_A, TX_Business, italian","County: Travis, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(737) 264-8403,Deli House,Austin,TX,"Priority_A, TX_Business, deli","County: Travis, Status: new",TX_Secretary_of_State
John,(Owner),,(512) 868-2590,John's Burger,Austin,TX,"Priority_A, TX_Business, burger","County: Travis, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(737) 678-2926,Lisa's Deli,Austin,TX,"Priority_A, TX_Business, deli","County: Travis, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(737) 745-7119,Sofia's Seafood,Austin,TX,"Priority_A, TX_Business, seafood","County: Travis, Status: new",TX_Secretary_of_State
Maria,(Owner),,(737) 774-9132,Maria's Steakhouse,Austin,TX,"Priority_A, TX_Business, steakhouse","County: Travis, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(512) 205-3464,Chinese House,Austin,TX,"Priority_A, TX_Business, chinese","County: Travis, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(737) 647-6109,Miguel's Italian,Austin,TX,"Priority_A, TX_Business, italian","County: Travis, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(512) 981-4793,Vietnamese House,Austin,TX,"Priority_A, TX_Business, vietnamese","County: Travis, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(512) 705-5324,Patricia's Bbq,Austin,TX,"Priority_A, TX_Business, bbq","County: Travis, Status: new",TX_Secretary_of_State
Michael,(Owner),,(737) 835-7224,Michael & Family Food Truck,Austin,TX,"Priority_A, TX_Business, food truck","County: Travis, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(737) 489-9093,Guadalupe's Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(512) 230-8618,Sarah's Vietnamese,Austin,TX,"Priority_A, TX_Business, vietnamese","County: Travis, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(737) 568-4468,Sofia's Place,Austin,TX,"Priority_A, TX_Business, diner","County: Travis, Status: new",TX_Secretary_of_State
Emma,(Owner),,(737) 390-7509,Emma's Sandwich,Austin,TX,"Priority_A, TX_Business, sandwich","County: Travis, Status: new",TX_Secretary_of_State
David,(Owner),,(512) 764-9561,David Thai,Austin,TX,"Priority_A, TX_Business, thai","County: Travis, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(737) 900-7523,Sarah & Family Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(737) 786-5666,Patricia's Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
John,(Owner),,(737) 555-8936,John's Mexican,Austin,TX,"Priority_A, TX_Business, mexican","County: Travis, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(737) 958-6246,Sarah & Family Restaurant,Austin,TX,"Priority_A, TX_Business, restaurant","County: Travis, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(737) 568-9340,Lisa & Family Bbq,Austin,TX,"Priority_A, TX_Business, bbq","County: Travis, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(512) 361-6081,Guadalupe Taqueria,Austin,TX,"Priority_A, TX_Business, taqueria","County: Travis, Status: new",TX_Secretary_of_State
William,(Owner),,(737) 320-8362,The William Bakery,Austin,TX,"Priority_A, TX_Business, bakery","County: Travis, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(512) 699-9619,Patricia's Vietnamese,Austin,TX,"Priority_A, TX_Business, vietnamese","County: Travis, Status: new",TX_Secretary_of_State
Tony,(Owner),,(512) 812-1396,The Tony Breakfast,Austin,TX,"Priority_A, TX_Business, breakfast","County: Travis, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(737) 348-7947,Guadalupe's Vietnamese,Austin,TX,"Priority_A, TX_Business, vietnamese","County: Travis, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(512) 233-6775,Lisa's Bakery,Austin,TX,"Priority_A, TX_Business, bakery","County: Travis, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(512) 447-3433,Jennifer & Family Bbq,Austin,TX,"Priority_A, TX_Business, bbq","County: Travis, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(512) 732-2107,Francisco & Family Mexican,Austin,TX,"Priority_A, TX_Business, mexican","County: Travis, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(737) 276-5907,Isabella Deli,Austin,TX,"Priority_A, TX_Business, deli","County: Travis, Status: new",TX_Secretary_of_State
Jose,(Owner),,(512) 439-8451,Jose's Deli,Austin,TX,"Priority_A, TX_Business, deli","County: Travis, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(512) 758-8294,Francisco's Restaurant,Austin,TX,"Priority_A, TX_Business, restaurant","County: Travis, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(512) 261-9864,Guadalupe & Family Taqueria,Austin,TX,"Priority_A, TX_Business, taqueria","County: Travis, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(512) 370-4267,Sofia's Place,Austin,TX,"Priority_A, TX_Business, cafe","County: Travis, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(682) 259-3679,Rosa's Place,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(682) 396-7371,Patricia & Family Italian,Fort Worth,TX,"Priority_A, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(817) 638-6323,Tony's Bbq,Fort Worth,TX,"Priority_A, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
Hector,(Owner),,(817) 974-9911,Seafood House,Fort Worth,TX,"Priority_A, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
Mike,(Owner),,(682) 969-9222,The Mike Italian,Fort Worth,TX,"Priority_A, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(817) 694-9985,The Carmen Bbq,Fort Worth,TX,"Priority_A, TX_Business, bbq","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 718-8379,Sandwich House,Fort Worth,TX,"Priority_A, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 718-4805,Sarah's Diner,Fort Worth,TX,"Priority_A, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 477-5083,Guadalupe Breakfast,Fort Worth,TX,"Priority_A, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 482-8867,Bakery by Guadalupe,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Linda,(Owner),,(817) 548-9875,Linda's Diner,Fort Worth,TX,"Priority_A, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(682) 301-9551,Patricia & Family Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 738-7510,The Sarah Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(682) 523-8619,John's Place,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(817) 999-6014,The Guadalupe Breakfast,Fort Worth,TX,"Priority_A, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(682) 971-8124,Francisco Mexican,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Jose,(Owner),,(682) 352-4429,Jose's Italian,Fort Worth,TX,"Priority_A, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
William,(Owner),,(682) 990-6615,Sushi House,Fort Worth,TX,"Priority_A, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
Mike,(Owner),,(682) 975-3324,Mike & Family Burger,Fort Worth,TX,"Priority_A, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(682) 890-9073,Robert's Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(682) 504-2577,Roberto & Family Pizza,Fort Worth,TX,"Priority_A, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(817) 419-7700,Isabella's Place,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(817) 828-8455,The Jennifer Restaurant,Fort Worth,TX,"Priority_A, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(682) 700-1554,Restaurant House,Fort Worth,TX,"Priority_A, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(682) 571-3415,Tony & Family Sushi,Fort Worth,TX,"Priority_A, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(682) 509-9628,Roberto & Family Deli,Fort Worth,TX,"Priority_A, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(682) 694-4705,Diner by Sofia,Fort Worth,TX,"Priority_A, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(817) 808-1198,Rosa Diner,Fort Worth,TX,"Priority_A, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(817) 371-3777,Antonio's Sushi,Fort Worth,TX,"Priority_A, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(817) 928-2134,David's Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(682) 623-4461,Sarah & Family Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 313-4840,The Guadalupe Food Truck,Fort Worth,TX,"Priority_A, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(682) 914-7166,Cafe House,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(682) 396-5262,Francisco & Family Deli,Fort Worth,TX,"Priority_A, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(817) 559-4592,Miguel & Family Seafood,Fort Worth,TX,"Priority_A, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
William,(Owner),,(682) 423-3768,The William Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Michael,(Owner),,(817) 496-3996,Michael's Mexican,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Juan,(Owner),,(682) 968-7274,Juan & Family Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(817) 872-9022,Cafe House,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(682) 547-1115,Sofia's Restaurant,Fort Worth,TX,"Priority_A, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
John,(Owner),,(817) 895-7316,John's Bakery,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(817) 831-9325,Sarah & Family Food Truck,Fort Worth,TX,"Priority_A, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(817) 786-7395,Sarah Pizza,Fort Worth,TX,"Priority_A, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(682) 843-9131,Cafe House,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(817) 356-8688,Carlos's Place,Fort Worth,TX,"Priority_A, TX_Business, italian","County: Tarrant, Status: new",TX_Secretary_of_State
Emma,(Owner),,(682) 869-2493,Emma's Deli,Fort Worth,TX,"Priority_A, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
Emma,(Owner),,(682) 508-2044,Emma Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(682) 455-4610,Elena's Seafood,Fort Worth,TX,"Priority_A, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
William,(Owner),,(682) 327-1982,William & Family Sushi,Fort Worth,TX,"Priority_A, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
Hector,(Owner),,(817) 738-2732,Pizza House,Fort Worth,TX,"Priority_A, TX_Business, pizza","County: Tarrant, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(682) 371-8828,Vietnamese by Pedro,Fort Worth,TX,"Priority_A, TX_Business, vietnamese","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(682) 586-2318,Bakery House,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Emma,(Owner),,(817) 605-1298,Emma's Sushi,Fort Worth,TX,"Priority_A, TX_Business, sushi","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(817) 987-7479,Sarah & Family Restaurant,Fort Worth,TX,"Priority_A, TX_Business, restaurant","County: Tarrant, Status: new",TX_Secretary_of_State
Tony,(Owner),,(682) 490-5992,Steakhouse House,Fort Worth,TX,"Priority_A, TX_Business, steakhouse","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(817) 658-9847,Sofia & Family Breakfast,Fort Worth,TX,"Priority_A, TX_Business, breakfast","County: Tarrant, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(682) 424-2272,Pedro's Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
William,(Owner),,(817) 699-7090,Bakery House,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(682) 443-5610,Diner by Carlos,Fort Worth,TX,"Priority_A, TX_Business, diner","County: Tarrant, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(817) 318-1949,Miguel & Family Burger,Fort Worth,TX,"Priority_A, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(817) 261-6658,Sarah's Cafe,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(817) 644-6900,Roberto & Family Burger,Fort Worth,TX,"Priority_A, TX_Business, burger","County: Tarrant, Status: new",TX_Secretary_of_State
Emma,(Owner),,(817) 648-3100,Sandwich House,Fort Worth,TX,"Priority_A, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(817) 202-9952,Thai House,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
Mike,(Owner),,(682) 696-8441,Mike's Thai,Fort Worth,TX,"Priority_A, TX_Business, thai","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(682) 308-8280,David Food Truck,Fort Worth,TX,"Priority_A, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(682) 700-2818,Francisco's Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Luis,(Owner),,(817) 558-5480,The Luis Mexican,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Luis,(Owner),,(817) 335-2139,Luis's Chinese,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Jose,(Owner),,(817) 806-8634,Jose's Cafe,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(682) 537-5209,Francisco Vietnamese,Fort Worth,TX,"Priority_A, TX_Business, vietnamese","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(817) 972-8926,Vietnamese House,Fort Worth,TX,"Priority_A, TX_Business, vietnamese","County: Tarrant, Status: new",TX_Secretary_of_State
Linda,(Owner),,(817) 851-2513,Chinese House,Fort Worth,TX,"Priority_A, TX_Business, chinese","County: Tarrant, Status: new",TX_Secretary_of_State
Robert,(Owner),,(817) 429-3889,The Robert Mexican,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(817) 981-9891,Guadalupe & Family Sandwich,Fort Worth,TX,"Priority_A, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(817) 739-1004,Roberto's Place,Fort Worth,TX,"Priority_A, TX_Business, seafood","County: Tarrant, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(817) 906-5067,The Roberto Deli,Fort Worth,TX,"Priority_A, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
David,(Owner),,(817) 613-9760,David & Family Mexican,Fort Worth,TX,"Priority_A, TX_Business, mexican","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(817) 559-2824,Elena's Deli,Fort Worth,TX,"Priority_A, TX_Business, deli","County: Tarrant, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(817) 517-2885,Guadalupe & Family Sandwich,Fort Worth,TX,"Priority_A, TX_Business, sandwich","County: Tarrant, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(682) 417-1496,The Jennifer Bakery,Fort Worth,TX,"Priority_A, TX_Business, bakery","County: Tarrant, Status: new",TX_Secretary_of_State
Michael,(Owner),,(682) 436-1787,Michael's Place,Fort Worth,TX,"Priority_A, TX_Business, food truck","County: Tarrant, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(817) 875-5929,Jennifer's Cafe,Fort Worth,TX,"Priority_A, TX_Business, cafe","County: Tarrant, Status: new",TX_Secretary_of_State
Elena,(Owner),,(817) 311-4885,Elena's Taqueria,Fort Worth,TX,"Priority_A, TX_Business, taqueria","County: Tarrant, Status: new",TX_Secretary_of_State
