full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Deborah Allen,Deborah,Allen,deborah_allen@weichert.com,(801) 752-4623,Windermere Real Estate,Omaha,NE,Omaha,NE137336,NE,5,22,5060000,84,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Linda Clark,Linda,Clark,linda.clark@sothebysrealty.com,(619) 649-4428,Sotheby's International Realty,Atlanta,GA,Atlanta,GA225638,GA,8,16,5200000,96,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Jeffrey Collins,Jeffrey,Collins,jeffrey.collins@sothebysrealty.com,(303) 521-8908,RE/MAX,New York,NY,New York,NY583937,NY,3,40,34000000,86,A,A,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Samuel Chavez,Samuel,Chavez,schavez@realtor.com,(334) 432-8484,Realty ONE Group,Spokane,WA,Spokane,WA317382,WA,1,6,3600000,70,C,C,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Maria Williams,Maria,Williams,mariawilliams11@exp.com,(559) 849-1181,RE/MAX,Chicago,IL,Chicago,IL63756,IL,8,20,6000000,81,A,A,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Emily Ross,Emily,Ross,emilyross@outlook.com,(585) 896-9568,Local Brokerage,Charlotte,NC,Charlotte,NC689018,NC,7,10,3100000,65,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Michelle Ward,Michelle,Ward,mward@outlook.com,(951) 594-9954,Sotheby's International Realty,Philadelphia,PA,Philadelphia,PA462896,PA,5,12,3480000,75,A,A,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jason Kim,Jason,Kim,kim.j@homesmart.com,(314) 365-1095,Zillow Premier Agent,Salt Lake City,UT,Salt Lake City,UT900466,UT,1,8,4000000,85,B,B,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Ryan Foster,Ryan,Foster,ryanfoster@coldwellbanker.com,(205) 829-2364,Compass,Cleveland,OH,Cleveland,OH769414,OH,7,10,2500000,80,B,B,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Pamela Rivera,Pamela,Rivera,riverapamela@aol.com,(585) 925-1208,Independent Agent,Richmond,VA,Richmond,VA703120,VA,12,22,8250000,75,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Melissa Long,Melissa,Long,melissa.long@weichert.com,(716) 855-9469,eXp Realty,San Jose,CA,San Jose,CA431294,CA,7,20,15000000,94,A,A,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Cynthia Clark,Cynthia,Clark,clarkcynthia@realtor.com,(404) 378-5219,Local Brokerage,Columbus,OH,Columbus,OH244130,OH,5,10,2500000,71,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Stephen Brown,Stephen,Brown,sbrown@coldwellbanker.com,(303) 921-8765,Berkshire Hathaway HomeServices,Madison,WI,Madison,WI764754,WI,3,20,5500000,75,C,C,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Carol Thomas,Carol,Thomas,thomas.c@kw.com,(502) 389-3470,Redfin,San Diego,CA,San Diego,CA257076,CA,3,20,15000000,76,A,A,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Carol Martin,Carol,Martin,martin.c@remax.com,(402) 673-4878,Redfin,Lubbock,TX,Lubbock,TX133230,TX,1,6,2100000,76,C,C,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Pamela Smith,Pamela,Smith,pamelasmith@century21.com,(828) 987-8318,ERA Real Estate,Seattle,WA,Seattle,WA670551,WA,15,30,18000000,83,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Brian Clark,Brian,Clark,clark.b@homesmart.com,(408) 813-1960,Berkshire Hathaway HomeServices,Rochester,NY,Rochester,NY989996,NY,1,15,12750000,85,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Thomas Diaz,Thomas,Diaz,diazthomas@sothebysrealty.com,(575) 872-5125,Weichert Realtors,Dallas,TX,Dallas,TX417168,TX,5,20,7000000,92,A,A,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Ashley Parker,Ashley,Parker,ashley.parker@coldwellbanker.com,(215) 846-8073,Independent Agent,San Antonio,TX,San Antonio,TX623821,TX,4,10,3500000,75,B,B,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Nicholas Garcia,Nicholas,Garcia,nicholasgarcia@aol.com,(216) 812-8188,Weichert Realtors,Tucson,AZ,Tucson,AZ714178,AZ,4,10,4500000,76,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Margaret Hernandez,Margaret,Hernandez,margarethernandez45@kw.com,(702) 286-5984,Marcus & Millichap,Los Angeles,CA,Los Angeles,CA968266,CA,12,35,26250000,89,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jerry Williams,Jerry,Williams,williamsjerry@realtor.com,(205) 665-7943,Independent Agent,Mobile,AL,Mobile,AL398750,AL,4,8,1760000,74,C,C,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Elizabeth Turner,Elizabeth,Turner,elizabethturner26@coldwellbanker.com,(520) 938-1724,Cushman & Wakefield,San Francisco,CA,San Francisco,CA989266,CA,5,12,9000000,73,A,A,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Linda Perez,Linda,Perez,lindaperez47@weichert.com,(843) 877-3734,Windermere Real Estate,Miami,FL,Miami,FL798448,FL,4,20,8000000,73,A,A,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Sharon Thomas,Sharon,Thomas,sthomas@hotmail.com,(260) 750-5149,Realty ONE Group,Chattanooga,TN,Chattanooga,TN989354,TN,2,12,3840000,82,C,C,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Ashley Brown,Ashley,Brown,ashley.brown@sothebysrealty.com,(919) 833-5126,Keller Williams,Shreveport,LA,Shreveport,LA843791,LA,4,3,690000,70,C,C,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Carolyn Rogers,Carolyn,Rogers,crogers@aol.com,(865) 504-7395,Local Brokerage,Shreveport,LA,Shreveport,LA170838,LA,1,8,1840000,69,C,C,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Donald Jimenez,Donald,Jimenez,donaldjimenez@remax.com,(813) 936-4474,Realty ONE Group,Madison,WI,Madison,WI694284,WI,1,6,1650000,62,C,C,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Nicole Walker,Nicole,Walker,nicolewalker94@remax.com,(303) 900-1583,RE/MAX,Tampa,FL,Tampa,FL321971,FL,5,45,18000000,87,B,B,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Christopher Young,Christopher,Young,christopher_young@hotmail.com,(813) 290-3710,Zillow Premier Agent,Detroit,MI,Detroit,MI155833,MI,7,15,4125000,81,B,B,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Janet Reed,Janet,Reed,reed.j@remax.com,(801) 524-7151,Zillow Premier Agent,Austin,TX,Austin,TX328237,TX,7,16,5600000,98,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Dorothy King,Dorothy,King,dorothy_king@homesmart.com,(405) 942-7917,ERA Real Estate,Asheville,NC,Asheville,NC288736,NC,5,10,3100000,67,C,C,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Andrew Mitchell,Andrew,Mitchell,andrewmitchell@weichert.com,(408) 586-4380,Weichert Realtors,Milwaukee,WI,Milwaukee,WI668392,WI,4,8,2200000,85,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Robert Wright,Robert,Wright,robert_wright@coldwellbanker.com,(317) 588-5109,Realty ONE Group,Fayetteville,AR,Fayetteville,AR291927,AR,7,12,2340000,87,C,C,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Michael Lopez,Michael,Lopez,michaellopez95@yahoo.com,(585) 980-1687,Berkshire Hathaway HomeServices,Reno,NV,Reno,NV278560,NV,6,15,6375000,82,C,C,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Nicholas Ramos,Nicholas,Ramos,nramos@sothebysrealty.com,(919) 466-2308,United Real Estate,Lincoln,NE,Lincoln,NE707154,NE,2,6,1380000,75,C,C,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Larry Clark,Larry,Clark,larryclark23@compass.com,(806) 440-7504,Sotheby's International Realty,Spokane,WA,Spokane,WA387185,WA,6,10,6000000,69,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
George Morris,George,Morris,georgemorris@kw.com,(402) 384-5309,Windermere Real Estate,Riverside,CA,Riverside,CA491519,CA,5,10,7500000,61,B,B,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jerry Cruz,Jerry,Cruz,jerry.cruz@remax.com,(719) 241-9474,Zillow Premier Agent,Philadelphia,PA,Philadelphia,PA513236,PA,8,25,7250000,92,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Gregory Howard,Gregory,Howard,howard.g@realtor.com,(916) 552-7307,HomeSmart,Tucson,AZ,Tucson,AZ714356,AZ,4,45,20250000,70,B,B,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Patrick Chavez,Patrick,Chavez,chavez.p@homesmart.com,(408) 608-6797,Realty ONE Group,Tampa,FL,Tampa,FL476809,FL,4,12,4800000,77,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Steven Perez,Steven,Perez,sperez@hotmail.com,(412) 762-4663,eXp Realty,Wichita,KS,Wichita,KS677912,KS,1,8,1600000,68,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Richard Parker,Richard,Parker,richard_parker@gmail.com,(251) 790-5896,Compass,San Diego,CA,San Diego,CA420042,CA,5,20,15000000,87,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Kenneth Mendoza,Kenneth,Mendoza,mendozakenneth@kw.com,(336) 350-1653,Keller Williams,Houston,TX,Houston,TX738904,TX,7,50,17500000,94,A,A,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Brandon Hughes,Brandon,Hughes,brandon.hughes@aol.com,(213) 981-8807,Corcoran Global Living,Fresno,CA,Fresno,CA439001,CA,5,8,6000000,85,B,B,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Stephen Reed,Stephen,Reed,sreed@remax.com,(402) 410-2390,eXp Realty,San Jose,CA,San Jose,CA386389,CA,2,35,26250000,83,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Lisa Green,Lisa,Green,lisa_green@hotmail.com,(713) 736-6028,JLL,Cleveland,OH,Cleveland,OH732000,OH,2,8,2000000,69,B,B,3.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jonathan Williams,Jonathan,Williams,jonathanwilliams@kw.com,(260) 516-5708,Independent Agent,Fort Collins,CO,Fort Collins,CO419355,CO,5,20,11000000,73,C,C,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Debra Rivera,Debra,Rivera,debrarivera12@remax.com,(479) 419-5766,HomeSmart,Riverside,CA,Riverside,CA447168,CA,5,12,9000000,84,B,B,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Patricia Morgan,Patricia,Morgan,patriciamorgan@gmail.com,(405) 958-2306,Weichert Realtors,Reno,NV,Reno,NV282876,NV,3,10,4250000,70,C,C,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Robert Patel,Robert,Patel,robert_patel@weichert.com,(214) 948-6527,eXp Realty,Albuquerque,NM,Albuquerque,NM119958,NM,5,10,2750000,63,C,C,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Jacob Ruiz,Jacob,Ruiz,ruizjacob@yahoo.com,(423) 908-6222,HomeSmart,Santa Fe,NM,Santa Fe,NM823715,NM,4,10,2750000,65,C,C,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Christopher Hill,Christopher,Hill,chill@compass.com,(319) 268-5367,RE/MAX,Tampa,FL,Tampa,FL143732,FL,3,12,4800000,80,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Amy Collins,Amy,Collins,amycollins@remax.com,(317) 502-2578,United Real Estate,San Francisco,CA,San Francisco,CA387353,CA,12,60,45000000,90,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Michelle Stewart,Michelle,Stewart,michelle_stewart@yahoo.com,(479) 270-2995,HomeSmart,Albuquerque,NM,Albuquerque,NM553031,NM,7,3,825000,73,C,C,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Ronald Carter,Ronald,Carter,ronaldcarter71@kw.com,(213) 377-3534,Berkshire Hathaway HomeServices,Provo,UT,Provo,UT498814,UT,5,6,3000000,85,C,C,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Matthew Price,Matthew,Price,matthew.price@aol.com,(314) 760-3610,Keller Williams,Madison,WI,Madison,WI633585,WI,6,6,1650000,75,C,C,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Patrick Campbell,Patrick,Campbell,patrick.campbell@hotmail.com,(912) 961-6756,CBRE,Fresno,CA,Fresno,CA785430,CA,4,8,6000000,81,B,B,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Edward Jones,Edward,Jones,ejones@coldwellbanker.com,(919) 612-7174,JLL,Boston,MA,Boston,MA354244,MA,8,20,13000000,89,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Sandra Scott,Sandra,Scott,sandrascott59@gmail.com,(713) 247-4033,HomeSmart,Minneapolis,MN,Minneapolis,MN838184,MN,6,30,10500000,78,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Nicholas Cox,Nicholas,Cox,cox.n@yahoo.com,(313) 765-8994,Weichert Realtors,Cleveland,OH,Cleveland,OH188409,OH,2,4,1000000,76,B,B,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Laura Taylor,Laura,Taylor,laura.taylor@remax.com,(215) 483-7277,Keller Williams,Sacramento,CA,Sacramento,CA823292,CA,5,4,3000000,84,B,B,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Brandon Bennett,Brandon,Bennett,bbennett@kw.com,(334) 912-5200,Century 21,Rochester,NY,Rochester,NY719975,NY,7,28,23800000,75,B,B,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Janet Hill,Janet,Hill,janethill1@gmail.com,(314) 212-4910,Weichert Realtors,Portland,OR,Portland,OR152027,OR,10,30,15000000,100,A,A,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jeffrey Lopez,Jeffrey,Lopez,jeffreylopez95@century21.com,(850) 560-1880,Sotheby's International Realty,Salt Lake City,UT,Salt Lake City,UT858482,UT,10,15,7500000,88,B,B,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Gregory Adams,Gregory,Adams,gregory.adams@gmail.com,(509) 840-2952,Corcoran Global Living,Oklahoma City,OK,Oklahoma City,OK174516,OK,3,4,840000,79,B,B,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Benjamin Ramirez,Benjamin,Ramirez,benjaminramirez97@century21.com,(619) 300-1593,RE/MAX,Atlanta,GA,Atlanta,GA943346,GA,6,25,8125000,86,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jacob Flores,Jacob,Flores,floresjacob@exp.com,(319) 760-7482,Keller Williams,Savannah,GA,Savannah,GA114743,GA,3,15,4875000,67,C,C,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Susan Collins,Susan,Collins,collins.s@realtor.com,(407) 885-3472,Coldwell Banker,Oklahoma City,OK,Oklahoma City,OK535024,OK,12,10,2100000,69,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Barbara Nguyen,Barbara,Nguyen,barbara.nguyen@weichert.com,(602) 720-1481,RE/MAX,Omaha,NE,Omaha,NE334089,NE,3,10,2300000,76,B,B,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Emily Mitchell,Emily,Mitchell,emily_mitchell@kw.com,(316) 237-3791,Sotheby's International Realty,Knoxville,TN,Knoxville,TN422685,TN,6,8,2560000,69,C,C,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Katherine Price,Katherine,Price,katherine.price@sothebysrealty.com,(816) 318-5183,Local Brokerage,Raleigh,NC,Raleigh,NC340639,NC,3,4,1240000,78,B,B,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Karen Bailey,Karen,Bailey,karenbailey45@outlook.com,(213) 822-9788,HomeSmart,Dallas,TX,Dallas,TX889531,TX,8,50,17500000,100,A,A,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Steven Garcia,Steven,Garcia,garciasteven@compass.com,(260) 354-5984,Marcus & Millichap,Pittsburgh,PA,Pittsburgh,PA727262,PA,3,10,2900000,70,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Linda Ruiz,Linda,Ruiz,ruiz.l@century21.com,(601) 498-7794,HomeSmart,Boise,ID,Boise,ID702879,ID,2,15,7125000,80,C,C,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Nicholas Brooks,Nicholas,Brooks,nicholasbrooks6@sothebysrealty.com,(775) 521-5591,Corcoran Global Living,Minneapolis,MN,Minneapolis,MN821366,MN,4,20,7000000,82,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Maria Brooks,Maria,Brooks,mariabrooks@sothebysrealty.com,(801) 750-4347,eXp Realty,Nashville,TN,Nashville,TN863505,TN,5,30,9600000,80,A,A,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jeffrey Hall,Jeffrey,Hall,halljeffrey@kw.com,(916) 931-9033,Zillow Premier Agent,Phoenix,AZ,Phoenix,AZ117108,AZ,12,16,7200000,84,A,A,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Frank Parker,Frank,Parker,frank_parker@weichert.com,(509) 615-7471,eXp Realty,Savannah,GA,Savannah,GA839015,GA,1,3,975000,70,C,C,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Frank Morgan,Frank,Morgan,frankmorgan@yahoo.com,(775) 671-6855,HomeSmart,Albuquerque,NM,Albuquerque,NM132453,NM,3,12,3300000,66,C,C,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Elizabeth James,Elizabeth,James,elizabethjames65@gmail.com,(520) 560-3700,Better Homes and Gardens Real Estate,Washington,DC,Washington,DC597406,DC,8,12,8400000,91,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
William White,William,White,white.w@yahoo.com,(585) 712-8121,JPMorgan Real Estate,Lubbock,TX,Lubbock,TX488498,TX,2,10,3500000,76,C,C,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Stephen Gutierrez,Stephen,Gutierrez,stephengutierrez@gmail.com,(312) 512-3853,Compass,Boston,MA,Boston,MA817093,MA,8,12,7800000,70,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Brandon Scott,Brandon,Scott,scottbrandon@compass.com,(951) 766-8074,United Real Estate,Charlotte,NC,Charlotte,NC797359,NC,8,15,4650000,84,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Samantha Howard,Samantha,Howard,samantha_howard@sothebysrealty.com,(602) 723-9341,Century 21,Birmingham,AL,Birmingham,AL514259,AL,4,8,1760000,63,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Joshua Brown,Joshua,Brown,joshuabrown43@yahoo.com,(212) 266-3518,JLL,Austin,TX,Austin,TX958150,TX,4,35,12250000,81,A,A,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Kathleen Gonzalez,Kathleen,Gonzalez,kathleengonzalez60@outlook.com,(214) 816-7457,HomeSmart,Denver,CO,Denver,CO488430,CO,7,25,13750000,85,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Mark Flores,Mark,Flores,markflores@realtor.com,(806) 970-2271,CBRE,Boston,MA,Boston,MA527968,MA,6,16,10400000,91,A,A,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
