First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Robert,(Owner),,(726) 727-5492,Robert's Sandwich,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75525,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(210) 469-8613,David & Family Bakery,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75009,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(726) 974-1815,Sarah & Family Taqueria,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76040,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(210) 670-8051,Elena's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81285,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(726) 889-1283,Juan & Family Sushi,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75337,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(210) 261-6722,Deli House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78103,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(210) 676-3267,Sushi House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79113,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(726) 563-3525,Sofia Pizza,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75146,SOS-TX-79337,2016-10-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(726) 368-3053,The Luis Deli,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78151,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(726) 815-4862,Sarah's Bakery,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80770,SOS-TX-43724,2018-04-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(726) 623-2699,Mike's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75298,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(726) 291-4882,Elena & Family Italian,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81716,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(726) 543-1987,Tony Vietnamese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78201,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(210) 906-3523,Sofia Diner,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,73578,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(210) 581-2021,Patricia's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79292,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(726) 588-6570,Tony's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79127,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(210) 955-1709,Bbq House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bbq, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80363,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(210) 403-5196,Restaurant House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76277,SOS-TX-13981,2011-01-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(210) 236-8884,Tony's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78103,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(210) 456-6382,Jennifer's Food Truck,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78116,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(726) 503-8568,Juan Bakery,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76343,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(210) 686-4506,Jennifer & Family Steakhouse,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80902,SOS-TX-66510,2023-10-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(210) 248-4960,Isabella Chinese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80049,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(726) 229-7782,Deli by Guadalupe,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77472,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(726) 421-9983,Hector's Burger,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,82583,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(726) 832-5568,Burger House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76100,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(726) 915-5827,Tony's Italian,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79691,SOS-TX-42988,2023-01-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(726) 330-3504,Guadalupe Vietnamese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77538,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(210) 300-4316,Robert Cafe,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81599,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(726) 991-5165,Vietnamese House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81454,SOS-TX-15008,2010-07-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(210) 661-2763,Italian by Jose,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77222,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(210) 252-2518,Emma's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74947,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(726) 790-1831,Pedro's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78984,SOS-TX-42235,2016-01-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(726) 693-8520,The Luis Cafe,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,82075,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(726) 691-6260,The William Sushi,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,82415,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(726) 282-7582,Tony's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76538,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(726) 992-1940,Rosa Taqueria,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78267,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(210) 514-6563,The Tony Burger,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81960,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(210) 637-2726,Hector's Sandwich,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77406,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(726) 913-8484,Mexican by Sarah,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80334,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(726) 615-2797,Guadalupe Taqueria,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, taqueria, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76528,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(210) 340-8825,Roberto & Family Food Truck,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74813,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(210) 788-6376,Luis's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80932,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(726) 714-6482,The Mike Mexican,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74785,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(726) 983-5199,Linda's Bakery,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80489,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(726) 534-9801,Hector & Family Thai,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81343,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(210) 348-2604,Antonio's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78965,SOS-TX-45968,2017-04-10,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(726) 841-9851,David's Italian,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, italian, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79127,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(210) 246-5004,Michael's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74153,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(726) 525-9186,Michael & Family Steakhouse,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74515,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(210) 744-9467,Antonio & Family Vietnamese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,83157,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(210) 797-8598,Cafe House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, cafe, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,83028,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Guadalupe,(Owner),,(210) 958-2917,The Guadalupe Deli,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,73736,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(726) 295-6509,Breakfast House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,74883,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(210) 570-6468,Isabella's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77111,SOS-TX-66906,2011-11-28,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(210) 275-9548,Francisco's Vietnamese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78313,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(210) 282-3594,Lisa's Deli,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75662,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(210) 889-2639,Vietnamese House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,73861,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(210) 227-2495,David's Breakfast,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78358,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(210) 538-2069,Robert's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76548,SOS-TX-18864,2018-08-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(726) 554-5239,The William Breakfast,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80585,SOS-TX-80505,2025-09-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(210) 644-1193,Elena's Mexican,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80446,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(210) 838-8239,Juan Steakhouse,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, steakhouse, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80162,SOS-TX-25625,2024-06-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(726) 487-7124,Hector & Family Deli,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,77881,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(210) 608-9797,Mike & Family Burger,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, burger, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75370,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(210) 861-7099,Seafood by Linda,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, seafood, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75957,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(726) 204-1619,Jennifer's Chinese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,79907,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(210) 542-7922,Diner House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, diner, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76311,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(726) 238-5122,Maria's Breakfast,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, breakfast, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,75049,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(726) 202-9018,Food Truck House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,82636,SOS-TX-17636,2010-05-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(210) 811-4968,Linda's Pizza,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,76335,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(726) 601-9086,Roberto Sushi,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sushi, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,78359,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(726) 986-4684,Luis Chinese,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,80024,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(210) 762-5398,Hector & Family Sandwich,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, sandwich, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,82254,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(210) 435-4399,Antonio's Place,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,81742,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(210) 345-1416,Food Truck House,San Antonio,N/A,TX,,C,No,"Priority_A, TX_Business, food truck, State_Level, Invalid_Email","County: Bexar, Status: new",TX_Secretary_of_State,73622,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
